,Date,Time,Station,Get_In_Count,Way_Out_Count,StnPres,Temperature,RH,WS,WD,Precp,W_Station,Holiday
2801,2018-06-14,12,市政府,2029,3046,991.2,27.1,92,1.5,79,0.0,C0AC70XinYi,0
2802,2018-06-14,13,市政府,2476,3406,990.8,25.7,97,1.7,73,0.0,C0AC70XinYi,0
2803,2018-06-14,14,市政府,2633,2901,990.6,25.2,100,1.1,90,0.0,C0AC70XinYi,0
2804,2018-06-14,15,市政府,2795,2625,990.4,24.8,100,1.1,97,1.0,C0AC70XinYi,0
2805,2018-06-14,16,市政府,3659,2784,990.0,24.8,100,1.1,92,1.5,C0AC70XinYi,0
2806,2018-06-14,17,市政府,5691,3778,990.3,24.9,99,0.8,74,0.0,C0AC70XinYi,0
2807,2018-06-14,18,市政府,9419,5364,990.4,25.0,100,1.6,80,0.0,C0AC70XinYi,0
2808,2018-06-14,19,市政府,7372,3540,990.7,24.8,99,1.1,108,0.0,C0AC70XinYi,0
2809,2018-06-14,20,市政府,4739,2119,991.2,25.0,98,1.1,91,0.0,C0AC70XinYi,0
2810,2018-06-14,21,市政府,5022,1985,991.9,24.3,99,1.5,67,1.5,C0AC70XinYi,0
2811,2018-06-14,22,市政府,4934,1368,992.1,24.3,99,1.9,78,0.5,C0AC70XinYi,0
2812,2018-06-14,23,市政府,1383,519,991.8,24.3,100,0.4,117,0.0,C0AC70XinYi,0
2813,2018-06-15,0,市政府,773,218,991.3,23.7,99,2.0,79,0.0,C0AC70XinYi,0
2814,2018-06-15,1,市政府,13,0,990.3,23.7,99,1.1,76,0.0,C0AC70XinYi,0
2815,2018-06-15,5,市政府,1,1,990.2,23.7,99,0.0,0,0.0,C0AC70XinYi,0
2816,2018-06-15,6,市政府,398,1041,990.5,23.5,99,0.2,0,2.0,C0AC70XinYi,0
2817,2018-06-15,7,市政府,1403,4204,991.3,23.8,99,0.5,96,0.0,C0AC70XinYi,0
2818,2018-06-15,8,市政府,2472,10404,991.6,23.8,99,0.4,111,1.0,C0AC70XinYi,0
2819,2018-06-15,9,市政府,1709,5764,992.0,24.2,99,0.8,84,0.0,C0AC70XinYi,0
2820,2018-06-15,10,市政府,1483,3626,992.1,24.4,99,0.7,94,1.0,C0AC70XinYi,0
2821,2018-06-15,11,市政府,1711,3252,992.5,24.4,99,0.6,90,0.5,C0AC70XinYi,0
2822,2018-06-15,12,市政府,2177,3752,992.8,24.0,100,0.4,74,0.0,C0AC70XinYi,0
2823,2018-06-15,13,市政府,2774,4001,993.0,24.0,100,1.3,84,0.0,C0AC70XinYi,0
2824,2018-06-15,14,市政府,3010,3564,992.9,24.3,99,1.0,83,0.0,C0AC70XinYi,0
2825,2018-06-15,15,市政府,3432,3213,992.8,24.8,97,0.6,85,0.0,C0AC70XinYi,0
2826,2018-06-15,16,市政府,4227,3556,992.9,25.2,94,0.6,85,0.0,C0AC70XinYi,0
2827,2018-06-15,17,市政府,6376,4854,993.4,25.5,93,0.2,0,0.0,C0AC70XinYi,0
2828,2018-06-15,18,市政府,9585,7079,993.9,25.5,94,0.2,0,0.0,C0AC70XinYi,0
2829,2018-06-15,19,市政府,7823,5133,994.9,25.1,98,0.0,0,0.0,C0AC70XinYi,0
2830,2018-06-15,20,市政府,5166,3025,995.6,24.6,99,1.3,164,0.0,C0AC70XinYi,0
2831,2018-06-15,21,市政府,5294,2656,996.2,24.3,99,0.7,169,0.5,C0AC70XinYi,0
2832,2018-06-15,22,市政府,6086,2033,996.7,24.3,99,0.1,0,0.0,C0AC70XinYi,0
2833,2018-06-15,23,市政府,2646,702,997.0,24.1,100,0.5,179,0.0,C0AC70XinYi,0
2834,2018-06-16,0,市政府,682,228,996.9,24.1,100,0.0,0,0.0,C0AC70XinYi,0
2835,2018-06-16,1,市政府,6,0,996.7,24.1,99,0.0,0,0.0,C0AC70XinYi,0
2836,2018-06-16,5,市政府,0,0,997.0,23.6,98,0.0,0,0.5,C0AC70XinYi,0
2837,2018-06-16,6,市政府,295,503,997.7,23.8,97,0.0,0,0.0,C0AC70XinYi,0
2838,2018-06-16,7,市政府,458,948,998.1,24.5,95,0.3,186,0.0,C0AC70XinYi,0
2839,2018-06-16,8,市政府,848,1587,998.5,25.4,87,0.0,0,0.0,C0AC70XinYi,0
2840,2018-06-16,9,市政府,1206,2571,998.6,26.0,83,0.5,147,0.0,C0AC70XinYi,0
2841,2018-06-16,10,市政府,1368,3794,998.7,27.3,74,2.1,78,0.0,C0AC70XinYi,0
2842,2018-06-16,11,市政府,1681,4414,998.8,27.6,73,1.6,77,0.0,C0AC70XinYi,0
2843,2018-06-16,12,市政府,2125,4598,998.7,27.7,76,1.4,67,0.0,C0AC70XinYi,0
2844,2018-06-16,13,市政府,2653,4875,998.4,28.7,74,1.5,61,0.0,C0AC70XinYi,0
2845,2018-06-16,14,市政府,3230,4928,998.2,28.2,76,1.2,73,0.0,C0AC70XinYi,0
2846,2018-06-16,15,市政府,3600,4712,997.7,28.2,77,0.8,85,0.0,C0AC70XinYi,0
2847,2018-06-16,16,市政府,4382,4404,997.3,27.3,82,1.2,87,0.0,C0AC70XinYi,0
2848,2018-06-16,17,市政府,5409,4953,997.5,26.9,85,0.9,70,0.0,C0AC70XinYi,0
2849,2018-06-16,18,市政府,5076,4305,997.8,26.2,89,1.9,81,0.0,C0AC70XinYi,0
2850,2018-06-16,19,市政府,4582,3160,997.9,25.5,93,1.2,78,0.0,C0AC70XinYi,0
2851,2018-06-16,20,市政府,4172,2411,998.1,25.1,96,2.3,78,0.0,C0AC70XinYi,0
2852,2018-06-16,21,市政府,4657,2140,998.5,25.0,98,2.0,71,0.0,C0AC70XinYi,0
2853,2018-06-16,22,市政府,5330,1691,998.8,24.4,100,1.8,81,0.0,C0AC70XinYi,0
2854,2018-06-16,23,市政府,2307,694,998.4,24.6,99,1.0,72,0.0,C0AC70XinYi,0
2855,2018-06-17,0,市政府,628,143,998.0,24.6,99,0.7,69,0.0,C0AC70XinYi,0
2856,2018-06-17,1,市政府,10,0,997.6,24.6,99,1.1,73,0.0,C0AC70XinYi,0
2857,2018-06-17,5,市政府,0,0,997.1,24.7,99,1.2,80,0.0,C0AC70XinYi,0
2858,2018-06-17,6,市政府,248,392,997.4,24.8,100,0.7,75,0.0,C0AC70XinYi,0
2859,2018-06-17,7,市政府,394,652,998.0,25.3,99,1.0,72,0.0,C0AC70XinYi,0
2860,2018-06-17,8,市政府,653,1152,998.4,25.9,99,0.5,69,0.0,C0AC70XinYi,0
2861,2018-06-17,9,市政府,897,2205,998.3,26.0,99,0.9,72,0.0,C0AC70XinYi,0
2862,2018-06-17,10,市政府,1071,3427,998.0,28.1,87,0.8,46,0.0,C0AC70XinYi,0
2863,2018-06-17,11,市政府,1302,4344,997.5,29.9,79,1.6,82,0.0,C0AC70XinYi,0
2864,2018-06-17,12,市政府,1623,4313,996.9,29.9,79,1.1,102,0.0,C0AC70XinYi,0
2865,2018-06-17,13,市政府,2342,4737,996.3,31.0,75,1.5,96,0.0,C0AC70XinYi,0
2866,2018-06-17,14,市政府,2984,4765,996.0,31.2,73,1.2,76,0.0,C0AC70XinYi,0
2867,2018-06-17,15,市政府,3666,4518,995.7,30.7,75,0.7,88,0.0,C0AC70XinYi,0
2868,2018-06-17,16,市政府,4435,4289,995.8,30.0,79,0.8,74,0.0,C0AC70XinYi,0
2869,2018-06-17,17,市政府,5203,4317,996.0,29.5,80,1.5,70,0.0,C0AC70XinYi,0
2870,2018-06-17,18,市政府,5071,3748,996.4,29.1,79,1.1,73,0.0,C0AC70XinYi,0
2871,2018-06-17,19,市政府,4499,2768,996.7,28.1,87,0.9,224,0.0,C0AC70XinYi,0
2872,2018-06-17,20,市政府,4106,2291,996.8,27.8,89,1.2,223,0.0,C0AC70XinYi,0
2873,2018-06-17,21,市政府,4435,1777,997.3,28.0,89,0.0,0,0.0,C0AC70XinYi,0
2874,2018-06-17,22,市政府,5188,1527,997.5,27.7,90,0.0,0,0.0,C0AC70XinYi,0
2875,2018-06-17,23,市政府,2055,587,997.1,27.4,89,0.4,72,0.0,C0AC70XinYi,0
2876,2018-06-18,0,市政府,327,94,996.6,27.1,92,0.2,0,0.0,C0AC70XinYi,0
2877,2018-06-18,1,市政府,4,0,996.6,27.0,91,0.4,167,0.0,C0AC70XinYi,0
2878,2018-06-18,5,市政府,0,0,996.3,26.4,95,0.0,0,0.0,C0AC70XinYi,0
2879,2018-06-18,6,市政府,268,402,996.8,27.0,92,0.0,0,0.0,C0AC70XinYi,0
2880,2018-06-18,7,市政府,302,527,996.7,28.1,86,1.5,79,0.0,C0AC70XinYi,0
2881,2018-06-18,8,市政府,402,1053,997.0,29.0,82,0.3,96,0.0,C0AC70XinYi,0
2882,2018-06-18,9,市政府,597,1797,997.7,28.9,83,0.5,80,0.0,C0AC70XinYi,0
2883,2018-06-18,10,市政府,863,2779,997.6,29.5,82,0.6,82,0.0,C0AC70XinYi,0
2884,2018-06-18,11,市政府,1173,3025,997.4,30.8,77,0.6,12,0.0,C0AC70XinYi,0
2885,2018-06-18,12,市政府,1418,3106,997.1,28.9,89,1.3,70,0.0,C0AC70XinYi,0
2886,2018-06-18,13,市政府,1904,3315,996.5,29.8,84,1.1,81,0.0,C0AC70XinYi,0
2887,2018-06-18,14,市政府,2647,3817,996.0,29.1,87,2.0,73,0.0,C0AC70XinYi,0
2888,2018-06-18,15,市政府,3462,3687,996.1,28.8,87,1.6,84,0.0,C0AC70XinYi,0
2889,2018-06-18,16,市政府,3916,3487,995.7,28.9,89,1.0,69,0.5,C0AC70XinYi,0
2890,2018-06-18,17,市政府,4469,3523,995.5,28.4,92,0.2,0,0.0,C0AC70XinYi,0
2891,2018-06-18,18,市政府,4495,2987,996.0,27.9,97,0.0,0,2.0,C0AC70XinYi,0
2892,2018-06-18,19,市政府,4340,2243,996.0,27.2,100,0.0,0,2.0,C0AC70XinYi,0
2893,2018-06-18,20,市政府,4077,1772,996.6,26.6,100,0.3,174,0.5,C0AC70XinYi,0
2894,2018-06-18,21,市政府,3930,1431,996.7,26.6,99,0.0,0,0.5,C0AC70XinYi,0
2895,2018-06-18,22,市政府,3815,1055,997.3,26.9,100,0.0,0,0.0,C0AC70XinYi,0
2896,2018-06-18,23,市政府,1064,337,997.0,26.6,100,0.0,0,0.0,C0AC70XinYi,0
2897,2018-06-19,0,市政府,388,81,996.3,26.4,100,0.0,0,0.0,C0AC70XinYi,1
2898,2018-06-19,1,市政府,4,0,995.7,26.6,99,0.0,0,0.0,C0AC70XinYi,1
2899,2018-06-19,5,市政府,0,0,995.5,25.6,99,0.1,0,0.0,C0AC70XinYi,1
2900,2018-06-19,6,市政府,325,1007,995.8,25.8,99,0.0,0,0.0,C0AC70XinYi,1
2901,2018-06-19,7,市政府,1448,4295,995.9,26.7,98,0.0,0,0.0,C0AC70XinYi,1
2902,2018-06-19,8,市政府,2614,10642,995.9,29.3,88,0.0,0,0.0,C0AC70XinYi,1
2903,2018-06-19,9,市政府,1877,5750,996.2,30.9,73,0.2,0,0.0,C0AC70XinYi,1
2904,2018-06-19,10,市政府,1393,3282,996.3,32.7,67,0.5,234,0.0,C0AC70XinYi,1
2905,2018-06-19,11,市政府,1610,3091,996.1,31.8,65,0.5,228,0.0,C0AC70XinYi,1
2906,2018-06-19,12,市政府,2010,3261,995.9,30.7,63,2.2,222,0.0,C0AC70XinYi,1
2907,2018-06-19,13,市政府,2370,3175,995.8,31.0,59,1.7,213,0.0,C0AC70XinYi,1
2908,2018-06-19,14,市政府,2438,2857,995.3,31.5,60,2.7,223,0.0,C0AC70XinYi,1
2909,2018-06-19,15,市政府,2758,2586,995.2,31.5,60,2.6,227,0.0,C0AC70XinYi,1
2910,2018-06-19,16,市政府,3413,2693,995.2,30.8,63,2.5,227,0.0,C0AC70XinYi,1
2911,2018-06-19,17,市政府,5340,3510,995.4,29.7,67,1.8,223,0.0,C0AC70XinYi,1
2912,2018-06-19,18,市政府,8848,4603,996.1,28.4,76,1.7,223,0.0,C0AC70XinYi,1
2913,2018-06-19,19,市政府,7187,3138,996.5,28.5,75,1.6,211,0.0,C0AC70XinYi,1
2914,2018-06-19,20,市政府,4340,1837,996.9,28.8,71,0.8,225,0.0,C0AC70XinYi,1
2915,2018-06-19,21,市政府,4082,1640,997.3,28.9,68,0.7,214,0.0,C0AC70XinYi,1
2916,2018-06-19,22,市政府,4165,1244,997.8,28.8,68,0.7,218,0.0,C0AC70XinYi,1
2917,2018-06-19,23,市政府,1166,347,997.5,28.9,67,1.3,228,0.0,C0AC70XinYi,1
2918,2018-06-20,0,市政府,403,115,997.1,28.1,75,0.6,217,0.0,C0AC70XinYi,1
2919,2018-06-20,1,市政府,6,0,997.0,27.3,86,0.4,198,0.0,C0AC70XinYi,1
2920,2018-06-20,5,市政府,0,0,996.6,26.5,90,0.4,202,0.0,C0AC70XinYi,1
2921,2018-06-20,6,市政府,323,953,997.0,26.9,88,0.0,0,0.0,C0AC70XinYi,1
2922,2018-06-20,7,市政府,1368,4264,997.8,27.3,87,0.0,0,0.0,C0AC70XinYi,1
2923,2018-06-20,8,市政府,2534,10858,998.4,28.4,82,0.0,0,0.0,C0AC70XinYi,1
2924,2018-06-20,9,市政府,1611,5537,998.2,28.5,84,0.2,0,0.0,C0AC70XinYi,1
2925,2018-06-20,10,市政府,1426,3403,998.2,30.8,73,0.0,0,0.0,C0AC70XinYi,1
2926,2018-06-20,11,市政府,1559,3109,997.8,33.2,58,0.6,219,0.0,C0AC70XinYi,1
2927,2018-06-20,12,市政府,1854,3211,997.5,32.5,56,2.8,226,0.0,C0AC70XinYi,1
2928,2018-06-20,13,市政府,2347,3042,996.8,31.6,58,2.5,223,0.0,C0AC70XinYi,1
2929,2018-06-20,14,市政府,2596,2875,996.5,31.9,58,1.9,230,0.0,C0AC70XinYi,1
2930,2018-06-20,15,市政府,2658,2653,996.1,31.7,57,1.0,240,0.0,C0AC70XinYi,1
2931,2018-06-20,16,市政府,3528,2762,996.1,31.9,61,0.1,0,0.0,C0AC70XinYi,1
2932,2018-06-20,17,市政府,5219,3655,995.7,32.1,59,0.0,0,0.0,C0AC70XinYi,1
2933,2018-06-20,18,市政府,8753,4851,996.1,31.9,60,0.0,0,0.0,C0AC70XinYi,1
2934,2018-06-20,19,市政府,7237,3377,996.6,30.9,69,0.0,0,0.0,C0AC70XinYi,1
2935,2018-06-20,20,市政府,4424,1967,996.9,30.1,76,0.1,0,0.0,C0AC70XinYi,1
2936,2018-06-20,21,市政府,4382,1659,997.4,29.7,84,0.0,0,0.0,C0AC70XinYi,1
2937,2018-06-20,22,市政府,4400,1288,998.0,29.3,87,0.3,90,0.0,C0AC70XinYi,1
2938,2018-06-20,23,市政府,1289,432,998.8,28.9,86,0.3,237,0.0,C0AC70XinYi,1
2939,2018-06-21,0,市政府,398,106,998.8,28.8,81,0.7,212,0.0,C0AC70XinYi,0
2940,2018-06-21,1,市政府,8,0,998.1,28.6,74,1.8,222,0.0,C0AC70XinYi,0
2941,2018-06-21,5,市政府,0,0,997.7,27.7,79,0.3,228,0.0,C0AC70XinYi,0
2942,2018-06-21,6,市政府,357,987,998.5,27.1,85,0.2,0,0.0,C0AC70XinYi,0
2943,2018-06-21,7,市政府,1379,4299,999.0,27.7,82,0.4,172,0.0,C0AC70XinYi,0
2944,2018-06-21,8,市政府,2499,10635,999.2,28.8,77,0.0,0,0.0,C0AC70XinYi,0
2945,2018-06-21,9,市政府,1618,6052,999.1,30.3,67,0.3,224,0.0,C0AC70XinYi,0
2946,2018-06-21,10,市政府,1388,3713,999.0,31.2,62,0.6,203,0.0,C0AC70XinYi,0
2947,2018-06-21,11,市政府,1581,3177,999.1,31.7,60,0.3,197,0.0,C0AC70XinYi,0
2948,2018-06-21,12,市政府,2188,3276,998.4,32.9,56,0.7,220,0.0,C0AC70XinYi,0
2949,2018-06-21,13,市政府,2477,3503,998.2,32.0,64,1.2,251,0.0,C0AC70XinYi,0
2950,2018-06-21,14,市政府,2544,3023,997.7,32.0,66,1.7,227,0.0,C0AC70XinYi,0
2951,2018-06-21,15,市政府,2839,2664,997.4,30.4,73,0.8,75,0.0,C0AC70XinYi,0
2952,2018-06-21,16,市政府,3633,2887,997.5,29.9,75,1.6,78,0.0,C0AC70XinYi,0
2953,2018-06-21,17,市政府,5514,3904,997.8,28.6,87,1.3,68,0.0,C0AC70XinYi,0
2954,2018-06-21,18,市政府,8963,5163,998.8,27.7,94,1.5,160,0.0,C0AC70XinYi,0
2955,2018-06-21,19,市政府,7689,3578,999.6,25.6,100,0.0,0,1.5,C0AC70XinYi,0
2956,2018-06-21,20,市政府,5042,2026,1000.0,26.1,98,0.0,0,0.5,C0AC70XinYi,0
2957,2018-06-21,21,市政府,5079,1953,1000.2,25.9,100,0.0,0,3.0,C0AC70XinYi,0
2958,2018-06-21,22,市政府,4857,1301,1000.0,26.1,100,0.0,0,2.0,C0AC70XinYi,0
2959,2018-06-21,23,市政府,1444,459,999.9,26.3,100,0.0,0,0.0,C0AC70XinYi,0
2960,2018-06-22,0,市政府,786,215,1000.0,26.4,100,0.0,0,0.0,C0AC70XinYi,0
2961,2018-06-22,1,市政府,13,0,1000.1,26.0,99,0.0,0,0.0,C0AC70XinYi,0
2962,2018-06-22,5,市政府,0,0,999.9,25.9,100,0.1,0,0.0,C0AC70XinYi,0
2963,2018-06-22,6,市政府,359,1054,1000.3,25.8,100,0.0,0,0.0,C0AC70XinYi,0
2964,2018-06-22,7,市政府,1384,4253,1000.8,26.6,97,0.0,0,0.0,C0AC70XinYi,0
2965,2018-06-22,8,市政府,2506,10509,1000.7,28.8,88,0.0,0,0.0,C0AC70XinYi,0
2966,2018-06-22,9,市政府,1576,5563,1000.2,30.1,80,0.1,0,0.0,C0AC70XinYi,0
2967,2018-06-22,10,市政府,1477,3815,1000.1,32.1,74,0.2,0,0.0,C0AC70XinYi,0
2968,2018-06-22,11,市政府,1619,3387,999.8,31.9,71,0.6,229,0.0,C0AC70XinYi,0
2969,2018-06-22,12,市政府,2284,3623,999.4,32.0,69,3.1,261,0.0,C0AC70XinYi,0
2970,2018-06-22,13,市政府,2809,3748,999.0,30.3,82,0.5,9,0.0,C0AC70XinYi,0
2971,2018-06-22,14,市政府,2945,3308,999.3,26.7,100,1.0,86,1.5,C0AC70XinYi,0
2972,2018-06-22,15,市政府,3331,2948,999.0,26.5,99,1.0,77,1.0,C0AC70XinYi,0
2973,2018-06-22,16,市政府,3915,3274,998.9,25.9,100,1.7,72,1.0,C0AC70XinYi,0
2974,2018-06-22,17,市政府,5960,4662,999.3,26.4,99,1.0,75,0.0,C0AC70XinYi,0
2975,2018-06-22,18,市政府,9150,6543,999.1,27.0,97,0.0,0,0.0,C0AC70XinYi,0
2976,2018-06-22,19,市政府,7513,4701,999.7,27.2,94,0.0,0,0.0,C0AC70XinYi,0
2977,2018-06-22,20,市政府,4742,2686,1000.4,27.1,97,0.0,0,0.0,C0AC70XinYi,0
2978,2018-06-22,21,市政府,4970,2431,1001.2,27.1,96,0.4,172,0.0,C0AC70XinYi,0
2979,2018-06-22,22,市政府,5825,1812,1001.5,26.9,97,0.0,0,0.0,C0AC70XinYi,0
2980,2018-06-22,23,市政府,2571,673,1001.4,26.6,97,0.0,0,0.0,C0AC70XinYi,0
2981,2018-06-23,0,市政府,785,223,1000.9,26.2,99,1.0,74,0.0,C0AC70XinYi,0
2982,2018-06-23,1,市政府,5,0,1000.1,26.1,99,0.0,0,0.0,C0AC70XinYi,0
2983,2018-06-23,5,市政府,0,0,999.2,26.3,96,0.0,0,0.0,C0AC70XinYi,0
2984,2018-06-23,6,市政府,281,541,999.7,25.9,98,0.0,0,0.0,C0AC70XinYi,0
2985,2018-06-23,7,市政府,474,1047,999.9,27.2,91,0.4,204,0.0,C0AC70XinYi,0
2986,2018-06-23,8,市政府,892,1666,1000.5,27.6,91,0.5,184,0.0,C0AC70XinYi,0
2987,2018-06-23,9,市政府,1213,2542,1000.5,30.4,79,0.3,145,0.0,C0AC70XinYi,0
2988,2018-06-23,10,市政府,1388,4023,1000.4,31.7,70,0.4,221,0.0,C0AC70XinYi,0
2989,2018-06-23,11,市政府,1753,4691,1000.2,32.4,60,0.6,225,0.0,C0AC70XinYi,0
2990,2018-06-23,12,市政府,2192,4785,1000.0,32.0,63,1.5,236,0.0,C0AC70XinYi,0
2991,2018-06-23,13,市政府,2836,4979,999.7,32.0,66,1.5,234,0.0,C0AC70XinYi,0
2992,2018-06-23,14,市政府,3256,5039,999.4,31.6,67,2.1,232,0.0,C0AC70XinYi,0
2993,2018-06-23,15,市政府,3784,4566,999.2,31.1,70,2.1,233,0.5,C0AC70XinYi,0
2994,2018-06-23,16,市政府,4585,4557,1000.1,28.8,82,2.3,229,1.0,C0AC70XinYi,0
2995,2018-06-23,17,市政府,5739,5289,1000.6,28.1,88,1.4,224,0.0,C0AC70XinYi,0
2996,2018-06-23,18,市政府,5452,4350,1000.5,27.5,96,0.7,180,0.0,C0AC70XinYi,0
2997,2018-06-23,19,市政府,4445,2947,1000.8,27.2,96,0.0,0,0.0,C0AC70XinYi,0
2998,2018-06-23,20,市政府,4232,2134,1001.1,27.2,93,0.0,0,0.0,C0AC70XinYi,0
2999,2018-06-23,21,市政府,4796,2001,1001.8,26.7,96,0.0,0,0.0,C0AC70XinYi,0
3000,2018-06-23,22,市政府,5768,1744,1001.9,26.6,97,0.0,0,0.0,C0AC70XinYi,0
3001,2018-06-23,23,市政府,2376,680,1001.8,26.9,94,0.0,0,0.0,C0AC70XinYi,0
3002,2018-06-24,0,市政府,378,106,1001.8,26.5,96,0.0,0,0.0,C0AC70XinYi,0
3003,2018-06-24,1,市政府,7,0,1001.5,26.2,95,0.2,0,0.0,C0AC70XinYi,0
3004,2018-06-24,5,市政府,1,1,1001.2,25.5,98,0.1,0,0.0,C0AC70XinYi,0
3005,2018-06-24,6,市政府,273,410,1001.4,25.6,98,0.1,0,0.0,C0AC70XinYi,0
3006,2018-06-24,7,市政府,405,664,1002.2,26.6,94,0.1,0,0.0,C0AC70XinYi,0
3007,2018-06-24,8,市政府,738,1249,1002.8,27.3,90,0.4,181,0.0,C0AC70XinYi,0
3008,2018-06-24,9,市政府,910,1965,1002.8,29.6,80,0.9,199,0.0,C0AC70XinYi,0
3009,2018-06-24,10,市政府,1074,3328,1002.8,31.5,66,1.3,215,0.0,C0AC70XinYi,0
3010,2018-06-24,11,市政府,1368,4042,1002.7,31.9,62,1.1,213,0.0,C0AC70XinYi,0
3011,2018-06-24,12,市政府,1618,4233,1002.3,32.4,65,0.6,265,0.0,C0AC70XinYi,0
3012,2018-06-24,13,市政府,2255,4228,1001.9,31.5,70,0.7,252,0.0,C0AC70XinYi,0
3013,2018-06-24,14,市政府,2996,4259,1001.6,31.8,68,0.8,267,0.0,C0AC70XinYi,0
3014,2018-06-24,15,市政府,3545,3827,1001.4,31.1,70,1.0,352,0.0,C0AC70XinYi,0
3015,2018-06-24,16,市政府,4263,3659,1001.3,30.6,71,0.6,334,0.0,C0AC70XinYi,0
3016,2018-06-24,17,市政府,4853,3965,1001.2,30.7,71,0.4,92,0.0,C0AC70XinYi,0
3017,2018-06-24,18,市政府,4737,3368,1001.6,30.5,73,0.4,82,0.0,C0AC70XinYi,0
3018,2018-06-24,19,市政府,4253,2423,1001.9,29.5,86,0.7,106,0.0,C0AC70XinYi,0
3019,2018-06-24,20,市政府,4006,1815,1002.1,29.3,86,0.4,62,0.0,C0AC70XinYi,0
3020,2018-06-24,21,市政府,4216,1519,1002.6,28.8,89,0.9,67,0.0,C0AC70XinYi,0
3021,2018-06-24,22,市政府,4054,1055,1003.1,28.4,91,0.1,0,0.0,C0AC70XinYi,0
3022,2018-06-24,23,市政府,1148,406,1003.3,28.1,93,0.0,0,0.0,C0AC70XinYi,0
3023,2018-06-25,0,市政府,364,88,1003.2,27.6,96,0.0,0,0.0,C0AC70XinYi,0
3024,2018-06-25,1,市政府,2,2,1002.8,27.3,97,0.0,0,0.0,C0AC70XinYi,0
3025,2018-06-25,5,市政府,1,1,1002.9,26.2,99,0.0,0,0.0,C0AC70XinYi,0
3026,2018-06-25,6,市政府,347,990,1003.4,26.6,99,0.0,0,0.0,C0AC70XinYi,0
3027,2018-06-25,7,市政府,1460,4134,1003.6,28.7,89,0.0,0,0.0,C0AC70XinYi,0
3028,2018-06-25,8,市政府,2515,10767,1004.0,30.7,80,0.0,0,0.0,C0AC70XinYi,0
3029,2018-06-25,9,市政府,1785,5646,1004.0,31.5,75,0.1,0,0.0,C0AC70XinYi,0
3030,2018-06-25,10,市政府,1476,3554,1003.6,33.0,68,0.1,0,0.0,C0AC70XinYi,0
3031,2018-06-25,11,市政府,1597,3114,1003.4,33.3,60,1.1,248,0.0,C0AC70XinYi,0
3032,2018-06-25,12,市政府,1977,3271,1002.9,33.1,63,1.3,281,0.0,C0AC70XinYi,0
3033,2018-06-25,13,市政府,2197,3265,1002.5,33.1,64,1.3,317,0.0,C0AC70XinYi,0
3034,2018-06-25,14,市政府,2448,2852,1002.1,33.0,63,1.1,263,0.0,C0AC70XinYi,0
3035,2018-06-25,15,市政府,2828,2551,1002.0,31.7,70,0.7,255,0.0,C0AC70XinYi,0
3036,2018-06-25,16,市政府,3126,2645,1001.9,30.8,75,1.3,84,0.0,C0AC70XinYi,0
3037,2018-06-25,17,市政府,5307,3609,1002.3,30.1,81,0.5,52,0.0,C0AC70XinYi,0
3038,2018-06-25,18,市政府,8678,4710,1002.6,29.5,86,0.3,94,0.0,C0AC70XinYi,0
3039,2018-06-25,19,市政府,7223,3048,1003.1,28.9,90,1.4,83,0.0,C0AC70XinYi,0
3040,2018-06-25,20,市政府,4622,1775,1003.4,28.4,93,1.1,74,0.0,C0AC70XinYi,0
3041,2018-06-25,21,市政府,4417,1611,1003.9,28.2,94,1.5,79,0.0,C0AC70XinYi,0
3042,2018-06-25,22,市政府,4196,924,1004.2,28.1,93,0.8,77,0.0,C0AC70XinYi,0
3043,2018-06-25,23,市政府,1114,305,1004.2,28.0,92,0.0,0,0.0,C0AC70XinYi,0
3044,2018-06-26,0,市政府,392,98,1003.7,27.8,94,0.1,0,0.0,C0AC70XinYi,1
3045,2018-06-26,1,市政府,7,0,1003.7,27.2,96,0.1,0,0.0,C0AC70XinYi,1
3046,2018-06-26,5,市政府,0,0,1003.4,26.3,96,0.0,0,0.0,C0AC70XinYi,1
3047,2018-06-26,6,市政府,283,934,1004.0,26.7,94,0.0,0,0.0,C0AC70XinYi,1
3048,2018-06-26,7,市政府,1354,4230,1004.6,27.4,93,0.0,0,0.0,C0AC70XinYi,1
3049,2018-06-26,8,市政府,2470,10951,1004.6,29.8,83,0.0,0,0.0,C0AC70XinYi,1
3050,2018-06-26,9,市政府,1614,5696,1004.8,31.3,74,0.4,230,0.0,C0AC70XinYi,1
3051,2018-06-26,10,市政府,1356,3355,1004.8,32.1,66,0.2,0,0.0,C0AC70XinYi,1
3052,2018-06-26,11,市政府,1546,3149,1004.2,33.6,55,0.3,254,0.0,C0AC70XinYi,1
3053,2018-06-26,12,市政府,2071,3378,1003.4,34.0,51,0.2,0,0.0,C0AC70XinYi,1
3054,2018-06-26,13,市政府,2534,3364,1002.8,34.0,58,1.3,86,0.0,C0AC70XinYi,1
3055,2018-06-26,14,市政府,2621,2949,1002.7,34.0,57,0.6,44,0.0,C0AC70XinYi,1
3056,2018-06-26,15,市政府,2891,2676,1002.8,32.4,70,1.2,242,0.0,C0AC70XinYi,1
3057,2018-06-26,16,市政府,3569,2996,1002.7,32.3,69,1.9,230,0.0,C0AC70XinYi,1
3058,2018-06-26,17,市政府,5457,3793,1002.9,31.4,69,1.3,235,0.0,C0AC70XinYi,1
