,Date,Time,Station,Get_In_Count,Way_Out_Count,StnPres,Temperature,RH,WS,WD,Precp,W_Station,Holiday
1084,2017-02-21,16,市政府,3336,2778,1009.4,20.2,78.0,0.7,134.0,0.0,C0AC70XinYi,0
1085,2017-02-21,17,市政府,5743,3725,1009.3,20.0,80.0,0.7,88.0,0.0,C0AC70XinYi,0
1086,2017-02-21,18,市政府,8851,5371,1009.4,19.6,84.0,0.8,77.0,0.0,C0AC70XinYi,0
1087,2017-02-21,19,市政府,7339,3571,1008.7,19.7,85.0,0.7,63.0,0.0,C0AC70XinYi,0
1088,2017-02-21,20,市政府,4342,1911,1008.6,20.8,79.0,0.8,55.0,0.0,C0AC70XinYi,0
1089,2017-02-21,21,市政府,4635,1665,1008.9,22.4,69.0,0.2,0.0,0.0,C0AC70XinYi,0
1090,2017-02-21,22,市政府,4714,1210,1008.5,23.3,64.0,0.6,125.0,0.0,C0AC70XinYi,0
1091,2017-02-21,23,市政府,1206,339,1008.2,23.4,63.0,0.3,108.0,0.0,C0AC70XinYi,0
1092,2017-02-22,0,市政府,415,150,1007.8,23.3,63.0,0.4,111.0,0.0,C0AC70XinYi,0
1093,2017-02-22,1,市政府,5,0,1007.4,22.0,69.0,0.0,0.0,0.0,C0AC70XinYi,0
1094,2017-02-22,5,市政府,1,1,1007.8,18.6,87.0,0.0,0.0,0.0,C0AC70XinYi,0
1095,2017-02-22,6,市政府,296,1055,1009.5,16.4,91.0,0.3,73.0,0.0,C0AC70XinYi,0
1096,2017-02-22,7,市政府,1440,4105,1010.0,16.0,90.0,0.0,0.0,0.0,C0AC70XinYi,0
1097,2017-02-22,8,市政府,2503,10608,1009.6,16.8,88.0,0.0,0.0,0.0,C0AC70XinYi,0
1098,2017-02-22,9,市政府,1640,5425,1009.0,18.2,81.0,0.1,0.0,0.0,C0AC70XinYi,0
1099,2017-02-22,10,市政府,1322,3247,1007.8,21.1,72.0,0.2,0.0,0.0,C0AC70XinYi,0
1100,2017-02-22,11,市政府,1483,2725,1007.1,23.9,64.0,0.0,0.0,0.0,C0AC70XinYi,0
1101,2017-02-22,12,市政府,1809,3125,1006.1,24.7,61.0,0.0,0.0,0.0,C0AC70XinYi,0
1102,2017-02-22,13,市政府,2264,3148,1007.3,19.4,90.0,0.2,0.0,9.0,C0AC70XinYi,0
1103,2017-02-22,14,市政府,2411,2885,1006.6,18.8,91.0,0.0,0.0,1.0,C0AC70XinYi,0
1104,2017-02-22,15,市政府,2641,2555,1007.7,18.8,92.0,0.2,0.0,6.0,C0AC70XinYi,0
1105,2017-02-22,16,市政府,2960,2812,1005.7,18.9,92.0,0.1,0.0,4.5,C0AC70XinYi,0
1106,2017-02-22,17,市政府,5736,3738,1005.3,19.7,90.0,0.0,0.0,1.5,C0AC70XinYi,0
1107,2017-02-22,18,市政府,9299,5282,1004.8,19.5,90.0,0.0,0.0,0.0,C0AC70XinYi,0
1108,2017-02-22,19,市政府,7412,3474,1005.6,19.5,89.0,0.0,0.0,0.0,C0AC70XinYi,0
1109,2017-02-22,20,市政府,4555,1847,1006.2,19.6,89.0,0.0,0.0,0.5,C0AC70XinYi,0
1110,2017-02-22,21,市政府,4633,1842,1006.6,19.6,89.0,0.0,0.0,0.0,C0AC70XinYi,0
1111,2017-02-22,22,市政府,4612,1392,1006.9,19.3,89.0,0.0,0.0,0.0,C0AC70XinYi,0
1112,2017-02-22,23,市政府,1348,463,1008.0,19.5,90.0,0.0,0.0,0.0,C0AC70XinYi,0
1113,2017-02-23,0,市政府,401,156,1008.3,18.2,90.0,0.5,84.0,0.0,C0AC70XinYi,0
1114,2017-02-23,1,市政府,5,0,1008.5,18.2,91.0,0.3,70.0,0.0,C0AC70XinYi,0
1115,2017-02-23,5,市政府,0,0,1008.5,16.7,92.0,1.1,74.0,0.0,C0AC70XinYi,0
1116,2017-02-23,6,市政府,339,940,1009.4,16.6,92.0,0.9,82.0,0.0,C0AC70XinYi,0
1117,2017-02-23,7,市政府,1453,4092,1009.9,16.2,91.0,0.3,78.0,0.0,C0AC70XinYi,0
1118,2017-02-23,8,市政府,2558,10590,1010.4,15.9,91.0,1.1,108.0,0.0,C0AC70XinYi,0
1119,2017-02-23,9,市政府,1745,5791,1011.2,15.9,90.0,0.8,119.0,0.0,C0AC70XinYi,0
1120,2017-02-23,10,市政府,1304,3409,1010.9,15.7,88.0,1.0,36.0,0.0,C0AC70XinYi,0
1121,2017-02-23,11,市政府,1477,2760,1010.9,15.6,87.0,0.8,77.0,0.0,C0AC70XinYi,0
1122,2017-02-23,12,市政府,2020,2945,1010.8,15.5,85.0,1.0,97.0,0.0,C0AC70XinYi,0
1123,2017-02-23,13,市政府,2307,3201,1010.4,15.0,86.0,1.2,103.0,0.0,C0AC70XinYi,0
1124,2017-02-23,14,市政府,2369,2896,1010.5,14.5,85.0,1.0,120.0,0.0,C0AC70XinYi,0
1125,2017-02-23,15,市政府,2683,2614,1011.4,13.9,81.0,0.7,130.0,0.0,C0AC70XinYi,0
1126,2017-02-23,16,市政府,3490,3053,1011.9,13.1,80.0,0.7,100.0,0.0,C0AC70XinYi,0
1127,2017-02-23,17,市政府,5805,3924,1012.5,12.7,81.0,0.4,148.0,0.0,C0AC70XinYi,0
1128,2017-02-23,18,市政府,9031,5634,1013.7,12.3,81.0,0.8,223.0,0.0,C0AC70XinYi,0
1129,2017-02-23,19,市政府,7112,3566,1014.4,12.1,82.0,0.9,127.0,0.0,C0AC70XinYi,0
1130,2017-02-23,20,市政府,4630,1943,1015.0,12.1,84.0,0.3,98.0,0.0,C0AC70XinYi,0
1131,2017-02-23,21,市政府,4701,1862,1015.5,12.0,84.0,0.3,120.0,0.0,C0AC70XinYi,0
1132,2017-02-23,22,市政府,5043,1453,1015.2,11.9,87.0,0.4,57.0,0.0,C0AC70XinYi,0
1133,2017-02-23,23,市政府,1336,448,1015.3,12.0,89.0,0.4,46.0,0.5,C0AC70XinYi,0
1134,2017-02-24,0,市政府,801,188,1015.0,12.1,89.0,0.5,76.0,0.0,C0AC70XinYi,0
1135,2017-02-24,1,市政府,10,0,1014.5,12.3,91.0,0.6,57.0,0.5,C0AC70XinYi,0
1136,2017-02-24,5,市政府,0,0,1013.3,12.4,91.0,0.4,92.0,0.5,C0AC70XinYi,0
1137,2017-02-24,6,市政府,332,1066,1013.0,12.6,92.0,0.4,56.0,0.0,C0AC70XinYi,0
1138,2017-02-24,7,市政府,1409,4206,1013.5,12.9,92.0,0.7,68.0,0.0,C0AC70XinYi,0
1139,2017-02-24,8,市政府,2542,9890,1013.9,12.9,91.0,0.7,69.0,0.5,C0AC70XinYi,0
1140,2017-02-24,9,市政府,1796,6189,1015.1,13.2,93.0,0.4,47.0,6.5,C0AC70XinYi,0
1141,2017-02-24,10,市政府,1415,3486,1015.4,13.1,92.0,0.1,0.0,3.0,C0AC70XinYi,0
1142,2017-02-24,11,市政府,1544,2781,1015.2,13.3,91.0,0.0,0.0,4.0,C0AC70XinYi,0
1143,2017-02-24,12,市政府,2140,3354,1015.1,13.6,90.0,0.3,51.0,1.5,C0AC70XinYi,0
1144,2017-02-24,13,市政府,2637,3560,1013.7,13.6,86.0,0.4,146.0,0.0,C0AC70XinYi,0
1145,2017-02-24,14,市政府,2795,3110,1013.8,13.6,87.0,0.0,0.0,1.5,C0AC70XinYi,0
1146,2017-02-24,15,市政府,3186,3145,1014.4,13.0,89.0,0.2,0.0,3.5,C0AC70XinYi,0
1147,2017-02-24,16,市政府,4044,3522,1014.6,12.6,87.0,0.0,0.0,0.5,C0AC70XinYi,0
1148,2017-02-24,17,市政府,6597,4751,1014.9,12.3,90.0,0.0,0.0,4.0,C0AC70XinYi,0
1149,2017-02-24,18,市政府,9130,6992,1014.3,12.5,90.0,0.2,0.0,0.5,C0AC70XinYi,0
1150,2017-02-24,19,市政府,8095,5203,1014.8,12.8,92.0,0.1,0.0,2.0,C0AC70XinYi,0
1151,2017-02-24,20,市政府,4978,2964,1015.1,12.7,93.0,0.0,0.0,2.0,C0AC70XinYi,0
1152,2017-02-24,21,市政府,5207,2555,1015.1,13.1,93.0,0.2,0.0,1.5,C0AC70XinYi,0
1153,2017-02-24,22,市政府,5930,2080,1015.2,13.2,92.0,0.1,0.0,1.0,C0AC70XinYi,0
1154,2017-02-24,23,市政府,2766,730,1015.4,13.3,93.0,0.1,0.0,1.0,C0AC70XinYi,0
1155,2017-02-25,0,市政府,628,236,1014.6,13.1,93.0,0.5,80.0,1.0,C0AC70XinYi,1
1156,2017-02-25,1,市政府,7,0,1014.0,13.1,94.0,0.5,52.0,2.0,C0AC70XinYi,1
1157,2017-02-25,5,市政府,1,1,1012.5,13.5,95.0,0.5,51.0,0.5,C0AC70XinYi,1
1158,2017-02-25,6,市政府,204,504,1012.2,13.7,94.0,0.5,92.0,1.0,C0AC70XinYi,1
1159,2017-02-25,7,市政府,428,874,1012.8,13.7,94.0,0.2,0.0,2.0,C0AC70XinYi,1
1160,2017-02-25,8,市政府,857,1684,1013.3,13.7,94.0,0.2,0.0,4.0,C0AC70XinYi,1
1161,2017-02-25,9,市政府,1235,2341,1013.6,13.9,94.0,0.2,0.0,3.5,C0AC70XinYi,1
1162,2017-02-25,10,市政府,1310,3770,1012.9,13.9,94.0,0.5,54.0,2.5,C0AC70XinYi,1
1163,2017-02-25,11,市政府,1752,4329,1012.9,14.3,94.0,0.1,0.0,5.5,C0AC70XinYi,1
1164,2017-02-25,12,市政府,1939,4588,1012.1,14.4,93.0,0.4,86.0,1.5,C0AC70XinYi,1
1165,2017-02-25,13,市政府,2479,4926,1011.5,14.4,94.0,0.3,38.0,2.0,C0AC70XinYi,1
1166,2017-02-25,14,市政府,3020,4935,1010.1,14.4,93.0,0.3,26.0,3.5,C0AC70XinYi,1
1167,2017-02-25,15,市政府,3666,4966,1009.7,14.2,93.0,0.5,141.0,2.0,C0AC70XinYi,1
1168,2017-02-25,16,市政府,4461,4295,1010.0,14.0,92.0,0.5,76.0,4.5,C0AC70XinYi,1
1169,2017-02-25,17,市政府,5408,4971,1010.5,13.7,91.0,0.6,85.0,4.0,C0AC70XinYi,1
1170,2017-02-25,18,市政府,5481,4337,1010.7,13.7,92.0,0.4,117.0,1.0,C0AC70XinYi,1
1171,2017-02-25,19,市政府,4730,2944,1011.3,13.6,92.0,0.3,51.0,2.5,C0AC70XinYi,1
1172,2017-02-25,20,市政府,4362,2261,1011.4,13.7,93.0,0.6,43.0,1.0,C0AC70XinYi,1
1173,2017-02-25,21,市政府,4402,1915,1011.3,13.8,93.0,0.5,68.0,1.0,C0AC70XinYi,1
1174,2017-02-25,22,市政府,5402,1736,1011.7,13.8,93.0,0.8,54.0,0.0,C0AC70XinYi,1
1175,2017-02-25,23,市政府,2639,656,1012.0,14.1,93.0,0.2,0.0,0.0,C0AC70XinYi,1
1176,2017-02-26,0,市政府,687,203,1011.7,14.0,94.0,0.3,73.0,0.0,C0AC70XinYi,1
1177,2017-02-26,1,市政府,6,0,1010.8,14.0,94.0,0.3,43.0,1.0,C0AC70XinYi,1
1178,2017-02-26,5,市政府,1,1,1011.4,13.6,95.0,0.0,0.0,4.0,C0AC70XinYi,1
1179,2017-02-26,6,市政府,206,422,1012.3,13.3,95.0,0.3,91.0,3.5,C0AC70XinYi,1
1180,2017-02-26,7,市政府,315,581,1013.5,12.6,95.0,0.0,0.0,2.5,C0AC70XinYi,1
1181,2017-02-26,8,市政府,560,1131,1014.4,12.2,94.0,0.0,0.0,0.0,C0AC70XinYi,1
1182,2017-02-26,9,市政府,902,1883,1015.6,12.1,92.0,0.1,0.0,0.0,C0AC70XinYi,1
1183,2017-02-26,10,市政府,1102,3653,1015.8,12.2,92.0,0.0,0.0,0.5,C0AC70XinYi,1
1184,2017-02-26,11,市政府,1623,4292,1015.5,12.1,92.0,0.0,0.0,1.5,C0AC70XinYi,1
1185,2017-02-26,12,市政府,1876,4381,1014.8,12.4,92.0,0.1,0.0,0.0,C0AC70XinYi,1
1186,2017-02-26,13,市政府,2262,4797,1014.5,12.8,85.0,0.0,0.0,0.0,C0AC70XinYi,1
1187,2017-02-26,14,市政府,3381,5139,1013.8,12.8,82.0,0.2,0.0,0.0,C0AC70XinYi,1
1188,2017-02-26,15,市政府,3685,4841,1013.4,12.6,84.0,0.3,104.0,0.0,C0AC70XinYi,1
1189,2017-02-26,16,市政府,4322,4569,1013.6,12.6,84.0,0.0,0.0,0.0,C0AC70XinYi,1
1190,2017-02-26,17,市政府,5393,4848,1014.1,13.0,81.0,0.3,76.0,0.0,C0AC70XinYi,1
1191,2017-02-26,18,市政府,5542,4076,1014.5,13.2,77.0,0.2,0.0,0.0,C0AC70XinYi,1
1192,2017-02-26,19,市政府,4981,2742,1015.1,13.7,73.0,0.0,0.0,0.0,C0AC70XinYi,1
1193,2017-02-26,20,市政府,4584,2110,1015.6,13.8,75.0,0.0,0.0,0.0,C0AC70XinYi,1
1194,2017-02-26,21,市政府,4754,1787,1015.8,14.0,73.0,0.0,0.0,0.0,C0AC70XinYi,1
1195,2017-02-26,22,市政府,5529,1466,1016.2,13.9,69.0,0.3,125.0,0.0,C0AC70XinYi,1
1196,2017-02-26,23,市政府,1939,654,1016.1,13.9,70.0,0.1,0.0,0.0,C0AC70XinYi,1
1197,2017-02-27,0,市政府,665,165,1015.7,14.0,70.0,0.2,0.0,0.0,C0AC70XinYi,1
1198,2017-02-27,1,市政府,5,0,1015.3,14.4,68.0,0.2,0.0,0.0,C0AC70XinYi,1
1199,2017-02-27,5,市政府,0,0,1014.3,14.7,65.0,0.6,81.0,0.0,C0AC70XinYi,1
1200,2017-02-27,6,市政府,199,419,1014.9,14.9,66.0,0.6,89.0,0.0,C0AC70XinYi,1
1201,2017-02-27,7,市政府,362,733,1015.0,15.0,65.0,0.6,84.0,0.0,C0AC70XinYi,1
1202,2017-02-27,8,市政府,580,1418,1015.5,15.1,65.0,0.6,61.0,0.0,C0AC70XinYi,1
1203,2017-02-27,9,市政府,927,2164,1016.2,15.2,65.0,0.5,66.0,0.0,C0AC70XinYi,1
1204,2017-02-27,10,市政府,1323,3608,1016.2,15.2,65.0,0.5,41.0,0.0,C0AC70XinYi,1
1205,2017-02-27,11,市政府,1626,4489,1016.0,15.4,65.0,0.5,76.0,0.0,C0AC70XinYi,1
1206,2017-02-27,12,市政府,2083,4421,1015.4,15.5,64.0,0.4,54.0,0.0,C0AC70XinYi,1
1207,2017-02-27,13,市政府,2491,4701,1014.5,15.5,63.0,0.7,73.0,0.0,C0AC70XinYi,1
1208,2017-02-27,14,市政府,3196,5007,1014.4,15.6,64.0,0.3,53.0,0.0,C0AC70XinYi,1
1209,2017-02-27,15,市政府,4006,5011,1014.6,15.3,62.0,0.6,92.0,0.0,C0AC70XinYi,1
1210,2017-02-27,16,市政府,4806,4885,1015.1,14.7,69.0,0.7,80.0,0.0,C0AC70XinYi,1
1211,2017-02-27,17,市政府,5841,4900,1015.5,14.4,72.0,0.6,70.0,0.0,C0AC70XinYi,1
1212,2017-02-27,18,市政府,5507,4059,1015.7,14.3,72.0,0.5,80.0,0.0,C0AC70XinYi,1
1213,2017-02-27,19,市政府,5282,2861,1015.6,14.6,70.0,0.5,41.0,0.0,C0AC70XinYi,1
1214,2017-02-27,20,市政府,5021,2036,1015.6,15.1,65.0,0.3,48.0,0.0,C0AC70XinYi,1
1215,2017-02-27,21,市政府,5211,1817,1015.5,15.4,62.0,0.2,0.0,0.0,C0AC70XinYi,1
1216,2017-02-27,22,市政府,5174,1424,1015.6,15.6,60.0,0.3,87.0,0.0,C0AC70XinYi,1
1217,2017-02-27,23,市政府,2323,615,1015.0,15.6,61.0,0.4,62.0,0.0,C0AC70XinYi,1
1218,2017-02-28,0,市政府,441,116,1014.8,15.5,63.0,0.9,54.0,0.0,C0AC70XinYi,1
1219,2017-02-28,1,市政府,4,1,1013.6,15.5,65.0,0.5,72.0,0.0,C0AC70XinYi,1
1220,2017-02-28,5,市政府,0,0,1013.5,13.9,86.0,0.9,91.0,0.0,C0AC70XinYi,1
1221,2017-02-28,6,市政府,181,336,1013.9,13.6,89.0,1.0,76.0,0.0,C0AC70XinYi,1
1222,2017-02-28,7,市政府,276,530,1014.6,13.5,90.0,0.8,62.0,0.0,C0AC70XinYi,1
1223,2017-02-28,8,市政府,485,1088,1014.8,13.4,90.0,0.7,81.0,0.0,C0AC70XinYi,1
1224,2017-02-28,9,市政府,756,1738,1015.2,13.4,91.0,0.6,81.0,0.0,C0AC70XinYi,1
1225,2017-02-28,10,市政府,1038,3230,1014.6,13.5,89.0,1.3,84.0,0.0,C0AC70XinYi,1
1226,2017-02-28,11,市政府,1493,3747,1014.5,13.7,87.0,0.8,63.0,0.0,C0AC70XinYi,1
1227,2017-02-28,12,市政府,1893,3967,1013.6,13.9,83.0,0.8,78.0,0.0,C0AC70XinYi,1
1228,2017-02-28,13,市政府,2400,4160,1012.9,14.1,83.0,0.6,72.0,0.0,C0AC70XinYi,1
1229,2017-02-28,14,市政府,3387,4672,1012.2,13.8,85.0,0.5,74.0,0.5,C0AC70XinYi,1
1230,2017-02-28,15,市政府,3887,4408,1011.3,13.4,88.0,0.9,61.0,0.0,C0AC70XinYi,1
1231,2017-02-28,16,市政府,4351,3992,1010.8,13.2,87.0,1.0,105.0,0.0,C0AC70XinYi,1
1232,2017-02-28,17,市政府,5104,4120,1010.4,13.3,88.0,1.2,52.0,0.0,C0AC70XinYi,1
1233,2017-02-28,18,市政府,4915,3566,1010.6,13.8,83.0,1.0,76.0,0.0,C0AC70XinYi,1
1234,2017-02-28,19,市政府,4402,2560,1011.0,14.2,80.0,0.7,69.0,0.0,C0AC70XinYi,1
1235,2017-02-28,20,市政府,4032,2067,1010.9,14.4,81.0,1.0,52.0,0.0,C0AC70XinYi,1
1236,2017-02-28,21,市政府,4084,1647,1011.0,14.1,84.0,0.7,76.0,0.0,C0AC70XinYi,1
1237,2017-02-28,22,市政府,3944,1046,1010.8,13.9,87.0,1.1,62.0,0.0,C0AC70XinYi,1
1238,2017-02-28,23,市政府,1337,445,1010.6,14.0,88.0,0.8,81.0,0.0,C0AC70XinYi,1
1239,2017-03-01,0,市政府,386,148,1010.6,14.1,89.0,0.4,91.0,0.0,C0AC70XinYi,0
1240,2017-03-01,1,市政府,7,0,1010.4,14.2,90.0,0.9,74.0,0.0,C0AC70XinYi,0
1241,2017-03-01,5,市政府,2,2,1011.4,14.1,92.0,0.0,0.0,0.0,C0AC70XinYi,0
1242,2017-03-01,6,市政府,324,1021,1011.4,14.0,93.0,0.1,0.0,1.0,C0AC70XinYi,0
1243,2017-03-01,7,市政府,1557,4242,1011.4,13.9,93.0,0.2,0.0,0.0,C0AC70XinYi,0
1244,2017-03-01,8,市政府,2526,10403,1011.2,14.6,92.0,0.0,0.0,0.0,C0AC70XinYi,0
1245,2017-03-01,9,市政府,1707,5285,1012.0,15.5,87.0,0.0,0.0,0.0,C0AC70XinYi,0
1246,2017-03-01,10,市政府,1333,3270,1012.0,15.6,84.0,0.0,0.0,0.0,C0AC70XinYi,0
1247,2017-03-01,11,市政府,1342,2326,1011.5,16.2,79.0,0.0,0.0,0.0,C0AC70XinYi,0
1248,2017-03-01,12,市政府,1673,2785,1010.9,17.3,75.0,0.0,0.0,0.0,C0AC70XinYi,0
1249,2017-03-01,13,市政府,2023,2813,1009.9,17.5,74.0,0.1,0.0,0.0,C0AC70XinYi,0
1250,2017-03-01,14,市政府,2068,2442,1008.9,18.3,68.0,0.0,0.0,0.0,C0AC70XinYi,0
1251,2017-03-01,15,市政府,2234,2320,1008.4,19.3,50.0,0.0,0.0,0.0,C0AC70XinYi,0
1252,2017-03-01,16,市政府,2765,2451,1008.4,18.5,50.0,0.0,0.0,0.0,C0AC70XinYi,0
1253,2017-03-01,17,市政府,5085,3315,1008.8,17.9,46.0,0.0,0.0,0.0,C0AC70XinYi,0
1254,2017-03-01,18,市政府,8349,4401,1009.0,17.7,54.0,0.1,0.0,0.0,C0AC70XinYi,0
1255,2017-03-01,19,市政府,6841,3264,1009.6,16.9,70.0,0.0,0.0,0.0,C0AC70XinYi,0
1256,2017-03-01,20,市政府,4309,1866,1009.8,16.7,70.0,0.0,0.0,0.0,C0AC70XinYi,0
1257,2017-03-01,21,市政府,4067,1615,1010.0,16.5,72.0,0.0,0.0,0.0,C0AC70XinYi,0
1258,2017-03-01,22,市政府,4131,1204,1010.4,16.1,72.0,0.0,0.0,0.0,C0AC70XinYi,0
1259,2017-03-01,23,市政府,1252,400,1010.8,16.0,75.0,0.0,0.0,0.0,C0AC70XinYi,0
1260,2017-03-02,0,市政府,360,107,1010.8,15.6,76.0,0.0,0.0,0.0,C0AC70XinYi,0
1261,2017-03-02,1,市政府,14,0,1010.6,14.9,79.0,0.0,0.0,0.0,C0AC70XinYi,0
1262,2017-03-02,5,市政府,0,0,1010.6,14.7,73.0,0.0,0.0,0.0,C0AC70XinYi,0
1263,2017-03-02,6,市政府,325,969,1011.3,14.8,73.0,0.0,0.0,0.0,C0AC70XinYi,0
1264,2017-03-02,7,市政府,1476,4088,1012.6,15.4,63.0,0.6,154.0,0.0,C0AC70XinYi,0
1265,2017-03-02,8,市政府,2405,10410,1013.4,15.5,59.0,0.7,121.0,0.0,C0AC70XinYi,0
1266,2017-03-02,9,市政府,1580,5570,1013.7,15.9,55.0,0.4,154.0,0.0,C0AC70XinYi,0
1267,2017-03-02,10,市政府,1187,3415,1013.8,15.5,55.0,0.9,156.0,0.0,C0AC70XinYi,0
1268,2017-03-02,11,市政府,1395,2318,1013.8,15.2,56.0,0.6,148.0,0.0,C0AC70XinYi,0
1269,2017-03-02,12,市政府,1716,2767,1013.7,14.5,56.0,0.7,143.0,0.0,C0AC70XinYi,0
1270,2017-03-02,13,市政府,2074,2874,1013.3,14.4,52.0,0.3,154.0,0.0,C0AC70XinYi,0
1271,2017-03-02,14,市政府,2187,2520,1012.9,14.3,50.0,0.6,181.0,0.0,C0AC70XinYi,0
1272,2017-03-02,15,市政府,2365,2373,1012.5,14.4,48.0,0.8,129.0,0.0,C0AC70XinYi,0
1273,2017-03-02,16,市政府,3191,2632,1012.4,14.6,50.0,0.6,126.0,0.0,C0AC70XinYi,0
1274,2017-03-02,17,市政府,5211,3507,1012.7,13.8,48.0,0.7,158.0,0.0,C0AC70XinYi,0
1275,2017-03-02,18,市政府,8401,4899,1013.2,13.3,50.0,0.3,132.0,0.0,C0AC70XinYi,0
1276,2017-03-02,19,市政府,7196,3507,1013.6,12.9,57.0,0.7,99.0,0.0,C0AC70XinYi,0
1277,2017-03-02,20,市政府,4421,2020,1014.0,12.9,61.0,1.3,69.0,0.0,C0AC70XinYi,0
1278,2017-03-02,21,市政府,4255,1687,1014.0,12.7,60.0,1.0,85.0,0.0,C0AC70XinYi,0
1279,2017-03-02,22,市政府,4685,1360,1013.7,12.5,61.0,0.8,88.0,0.0,C0AC70XinYi,0
1280,2017-03-02,23,市政府,1354,402,1013.4,12.5,63.0,0.6,60.0,0.0,C0AC70XinYi,0
1281,2017-03-03,0,市政府,794,225,1013.0,12.9,63.0,0.8,61.0,0.0,C0AC70XinYi,0
1282,2017-03-03,1,市政府,4,0,1012.3,13.3,60.0,0.7,63.0,0.0,C0AC70XinYi,0
1283,2017-03-03,5,市政府,0,0,1010.8,13.6,63.0,0.9,89.0,0.0,C0AC70XinYi,0
1284,2017-03-03,6,市政府,341,960,1010.7,13.7,63.0,1.0,60.0,0.0,C0AC70XinYi,0
1285,2017-03-03,7,市政府,1432,4182,1011.0,13.9,63.0,1.1,79.0,0.0,C0AC70XinYi,0
1286,2017-03-03,8,市政府,2427,10011,1011.1,14.8,63.0,0.9,64.0,0.0,C0AC70XinYi,0
1287,2017-03-03,9,市政府,1585,5519,1010.9,15.7,62.0,1.0,106.0,0.0,C0AC70XinYi,0
1288,2017-03-03,10,市政府,1264,3384,1010.6,17.1,57.0,0.7,60.0,0.0,C0AC70XinYi,0
1289,2017-03-03,11,市政府,1390,2541,1009.9,18.3,54.0,0.8,104.0,0.0,C0AC70XinYi,0
1290,2017-03-03,12,市政府,1945,2931,1009.1,19.6,51.0,0.5,111.0,0.0,C0AC70XinYi,0
1291,2017-03-03,13,市政府,2285,3206,1008.7,20.0,52.0,0.5,173.0,0.0,C0AC70XinYi,0
1292,2017-03-03,14,市政府,2633,2935,1008.3,18.5,58.0,0.5,139.0,0.0,C0AC70XinYi,0
1293,2017-03-03,15,市政府,2675,2605,1007.8,18.0,60.0,0.4,76.0,0.0,C0AC70XinYi,0
1294,2017-03-03,16,市政府,3565,3202,1007.6,17.9,60.0,0.4,100.0,0.0,C0AC70XinYi,0
1295,2017-03-03,17,市政府,5630,4446,1007.5,17.7,62.0,0.6,41.0,0.0,C0AC70XinYi,0
1296,2017-03-03,18,市政府,8871,6779,1007.4,17.4,64.0,0.4,82.0,0.0,C0AC70XinYi,0
1297,2017-03-03,19,市政府,7223,4867,1007.4,17.0,67.0,0.5,106.0,0.0,C0AC70XinYi,0
1298,2017-03-03,20,市政府,4923,2626,1007.8,16.9,69.0,0.4,82.0,0.0,C0AC70XinYi,0
1299,2017-03-03,21,市政府,4870,2428,1007.8,17.1,68.0,0.1,0.0,0.0,C0AC70XinYi,0
1300,2017-03-03,22,市政府,5926,1898,1008.0,17.2,68.0,0.1,0.0,0.0,C0AC70XinYi,0
1301,2017-03-03,23,市政府,2544,712,1007.8,17.0,69.0,0.0,0.0,0.0,C0AC70XinYi,0
1302,2017-03-04,0,市政府,766,218,1007.6,17.0,70.0,0.0,0.0,0.0,C0AC70XinYi,1
1303,2017-03-04,1,市政府,8,0,1006.9,16.9,71.0,0.0,0.0,0.0,C0AC70XinYi,1
1304,2017-03-04,5,市政府,0,0,1007.2,16.2,77.0,0.0,0.0,0.0,C0AC70XinYi,1
1305,2017-03-04,6,市政府,261,438,1007.9,16.0,81.0,0.0,0.0,0.0,C0AC70XinYi,1
1306,2017-03-04,7,市政府,418,891,1008.0,15.9,83.0,0.0,0.0,0.0,C0AC70XinYi,1
1307,2017-03-04,8,市政府,969,1972,1008.1,16.6,81.0,0.0,0.0,0.0,C0AC70XinYi,1
1308,2017-03-04,9,市政府,1192,2492,1007.9,17.5,73.0,0.0,0.0,0.0,C0AC70XinYi,1
1309,2017-03-04,10,市政府,1352,3553,1007.9,19.8,65.0,0.0,0.0,0.0,C0AC70XinYi,1
1310,2017-03-04,11,市政府,1648,4000,1007.5,19.1,64.0,0.1,0.0,0.0,C0AC70XinYi,1
1311,2017-03-04,12,市政府,1998,4213,1006.6,21.6,54.0,0.0,0.0,0.0,C0AC70XinYi,1
1312,2017-03-04,13,市政府,2478,4784,1005.9,20.8,60.0,0.0,0.0,0.0,C0AC70XinYi,1
1313,2017-03-04,14,市政府,3160,4509,1005.1,21.7,61.0,0.0,0.0,0.0,C0AC70XinYi,1
1314,2017-03-04,15,市政府,3364,4339,1005.0,20.9,63.0,0.0,0.0,0.0,C0AC70XinYi,1
1315,2017-03-04,16,市政府,4115,4137,1005.0,21.3,61.0,0.0,0.0,0.0,C0AC70XinYi,1
1316,2017-03-04,17,市政府,5310,5009,1005.2,20.8,66.0,0.0,0.0,0.0,C0AC70XinYi,1
1317,2017-03-04,18,市政府,5788,4429,1005.5,19.0,77.0,0.4,58.0,0.0,C0AC70XinYi,1
1318,2017-03-04,19,市政府,4526,3171,1005.5,17.8,83.0,0.6,56.0,0.0,C0AC70XinYi,1
1319,2017-03-04,20,市政府,4150,2411,1006.0,17.3,85.0,0.1,0.0,0.0,C0AC70XinYi,1
1320,2017-03-04,21,市政府,4635,2048,1006.2,17.3,85.0,0.1,0.0,0.0,C0AC70XinYi,1
1321,2017-03-04,22,市政府,5455,1782,1006.0,17.2,84.0,0.0,0.0,0.0,C0AC70XinYi,1
