,Date,Time,Station,Get_In_Count,Way_Out_Count,StnPres,Temperature,RH,WS,WD,Precp,W_Station,Holiday
1914,2018-05-03,6,西門,728,482,1013.1,22.5,71,5.2,80,0.0,466920TaiPei,0
1915,2018-05-03,7,西門,2447,2113,1013.7,22.5,68,5.1,90,0.0,466920TaiPei,0
1916,2018-05-03,8,西門,4624,5834,1014.6,21.9,69,5.3,90,0.0,466920TaiPei,0
1917,2018-05-03,9,西門,3217,2912,1015.3,22.1,67,4.7,80,0.0,466920TaiPei,0
1918,2018-05-03,10,西門,2772,2690,1015.6,21.7,68,6.0,80,0.0,466920TaiPei,0
1919,2018-05-03,11,西門,2603,2857,1015.8,21.9,66,4.8,80,0.0,466920TaiPei,0
1920,2018-05-03,12,西門,2994,3295,1015.5,21.9,67,3.4,80,0.0,466920TaiPei,0
1921,2018-05-03,13,西門,3133,3590,1015.1,21.8,67,3.2,90,0.0,466920TaiPei,0
1922,2018-05-03,14,西門,3211,3523,1014.7,20.1,78,3.5,100,1.4,466920TaiPei,0
1923,2018-05-03,15,西門,3078,3367,1013.9,20.7,78,4.0,90,1.4,466920TaiPei,0
1924,2018-05-03,16,西門,3521,3964,1013.8,20.8,76,4.3,60,0.0,466920TaiPei,0
1925,2018-05-03,17,西門,5084,5771,1013.8,21.1,71,4.6,90,0.0,466920TaiPei,0
1926,2018-05-03,18,西門,6949,7406,1014.0,21.3,69,4.8,80,0.0,466920TaiPei,0
1927,2018-05-03,19,西門,5308,5214,1014.4,21.3,69,5.1,80,0.0,466920TaiPei,0
1928,2018-05-03,20,西門,3887,3712,1014.4,21.5,67,3.5,80,0.0,466920TaiPei,0
1929,2018-05-03,21,西門,4399,3733,1014.7,21.5,65,4.0,70,0.0,466920TaiPei,0
1930,2018-05-03,22,西門,4429,2990,1014.9,21.6,64,3.4,80,0.0,466920TaiPei,0
1931,2018-05-03,23,西門,1973,1289,1014.5,21.5,64,4.5,80,0.0,466920TaiPei,0
1932,2018-05-04,0,西門,1486,621,1014.1,21.8,62,4.4,80,0.0,466920TaiPei,0
1933,2018-05-04,1,西門,53,0,1013.9,21.7,62,5.2,80,0.0,466920TaiPei,0
1934,2018-05-04,5,西門,2,2,1013.2,21.9,60,5.9,80,0.0,466920TaiPei,0
1935,2018-05-04,6,西門,775,495,1013.8,22.0,59,5.0,80,0.0,466920TaiPei,0
1936,2018-05-04,7,西門,2594,2150,1014.3,22.4,59,4.8,80,0.0,466920TaiPei,0
1937,2018-05-04,8,西門,4702,5835,1014.6,23.4,57,4.9,80,0.0,466920TaiPei,0
1938,2018-05-04,9,西門,3507,2903,1014.6,24.7,55,5.8,80,0.0,466920TaiPei,0
1939,2018-05-04,10,西門,3160,2864,1014.5,25.8,51,5.8,100,0.0,466920TaiPei,0
1940,2018-05-04,11,西門,3030,3246,1014.3,27.3,49,4.6,140,0.0,466920TaiPei,0
1941,2018-05-04,12,西門,3212,3727,1014.1,26.4,52,5.4,100,0.0,466920TaiPei,0
1942,2018-05-04,13,西門,3424,4502,1013.4,26.7,52,5.0,110,0.0,466920TaiPei,0
1943,2018-05-04,14,西門,3457,4153,1012.9,26.7,52,3.9,110,0.0,466920TaiPei,0
1944,2018-05-04,15,西門,3712,4192,1012.9,25.8,53,4.7,110,0.0,466920TaiPei,0
1945,2018-05-04,16,西門,4238,5013,1012.5,25.2,55,3.6,100,0.0,466920TaiPei,0
1946,2018-05-04,17,西門,5870,7241,1013.0,24.9,57,4.7,120,0.0,466920TaiPei,0
1947,2018-05-04,18,西門,7752,9535,1013.1,24.5,59,3.4,110,0.0,466920TaiPei,0
1948,2018-05-04,19,西門,6147,7120,1013.3,24.3,60,3.6,90,0.0,466920TaiPei,0
1949,2018-05-04,20,西門,4817,4937,1013.6,24.1,61,3.9,100,0.0,466920TaiPei,0
1950,2018-05-04,21,西門,5330,4539,1013.6,24.2,61,2.0,120,0.0,466920TaiPei,0
1951,2018-05-04,22,西門,6026,3739,1013.9,24.2,60,2.7,140,0.0,466920TaiPei,0
1952,2018-05-04,23,西門,3546,1635,1013.7,24.4,59,2.1,130,0.0,466920TaiPei,0
1953,2018-05-05,0,西門,1639,647,1013.3,24.3,61,1.5,110,0.0,466920TaiPei,1
1954,2018-05-05,1,西門,56,0,1012.9,24.3,61,2.0,120,0.0,466920TaiPei,1
1955,2018-05-05,5,西門,0,0,1012.7,23.8,64,1.5,170,0.0,466920TaiPei,1
1956,2018-05-05,6,西門,560,289,1013.2,23.5,64,1.1,160,0.0,466920TaiPei,1
1957,2018-05-05,7,西門,1071,875,1013.9,24.1,65,1.6,160,0.0,466920TaiPei,1
1958,2018-05-05,8,西門,1941,2380,1014.0,25.2,63,1.0,150,0.0,466920TaiPei,1
1959,2018-05-05,9,西門,2818,2814,1014.1,26.2,60,0.5,80,0.0,466920TaiPei,1
1960,2018-05-05,10,西門,3185,3889,1013.8,28.6,55,0.9,230,0.0,466920TaiPei,1
1961,2018-05-05,11,西門,3596,5259,1013.2,29.9,54,0.3,300,0.0,466920TaiPei,1
1962,2018-05-05,12,西門,4281,6507,1012.5,31.4,51,0.5,20,0.0,466920TaiPei,1
1963,2018-05-05,13,西門,4579,7529,1011.5,31.4,50,0.6,300,0.0,466920TaiPei,1
1964,2018-05-05,14,西門,4941,6923,1010.9,30.7,52,0.6,270,0.0,466920TaiPei,1
1965,2018-05-05,15,西門,5643,7003,1010.7,29.7,59,1.3,320,0.0,466920TaiPei,1
1966,2018-05-05,16,西門,6210,7113,1010.6,29.0,60,0.3,310,0.0,466920TaiPei,1
1967,2018-05-05,17,西門,7673,8507,1010.6,28.7,60,1.3,320,0.0,466920TaiPei,1
1968,2018-05-05,18,西門,7540,7452,1011.4,28.1,62,0.2,0,0.0,466920TaiPei,1
1969,2018-05-05,19,西門,6193,6008,1011.8,27.3,62,1.8,150,0.0,466920TaiPei,1
1970,2018-05-05,20,西門,5889,4854,1012.0,26.7,63,2.1,140,0.0,466920TaiPei,1
1971,2018-05-05,21,西門,6385,4700,1012.1,26.3,64,2.0,150,0.0,466920TaiPei,1
1972,2018-05-05,22,西門,6433,3846,1012.3,26.0,65,1.5,160,0.0,466920TaiPei,1
1973,2018-05-05,23,西門,3667,1714,1012.1,25.4,67,0.7,150,0.0,466920TaiPei,1
1974,2018-05-06,0,西門,904,377,1011.5,25.1,69,1.3,200,0.0,466920TaiPei,1
1975,2018-05-06,1,西門,30,0,1011.0,24.6,71,1.8,160,0.0,466920TaiPei,1
1976,2018-05-06,5,西門,1,1,1009.7,23.9,72,1.1,170,0.0,466920TaiPei,1
1977,2018-05-06,6,西門,589,219,1009.5,23.7,73,1.3,160,0.0,466920TaiPei,1
1978,2018-05-06,7,西門,953,677,1009.6,24.5,71,1.4,180,0.0,466920TaiPei,1
1979,2018-05-06,8,西門,1613,1779,1009.7,26.9,67,0.8,170,0.0,466920TaiPei,1
1980,2018-05-06,9,西門,2480,2582,1009.7,29.1,59,0.4,180,0.0,466920TaiPei,1
1981,2018-05-06,10,西門,2848,3260,1009.5,31.6,52,0.6,270,0.0,466920TaiPei,1
1982,2018-05-06,11,西門,3368,4818,1008.8,33.7,47,1.8,260,0.0,466920TaiPei,1
1983,2018-05-06,12,西門,3646,5581,1008.3,31.0,60,2.3,330,0.0,466920TaiPei,1
1984,2018-05-06,13,西門,4005,6101,1007.6,30.1,63,2.5,360,0.0,466920TaiPei,1
1985,2018-05-06,14,西門,4567,6302,1006.9,29.5,59,2.1,150,0.0,466920TaiPei,1
1986,2018-05-06,15,西門,5125,6811,1006.3,30.1,58,2.5,90,0.0,466920TaiPei,1
1987,2018-05-06,16,西門,5744,6080,1005.8,30.4,58,1.8,90,0.0,466920TaiPei,1
1988,2018-05-06,17,西門,6664,6249,1006.1,29.8,62,2.3,340,0.0,466920TaiPei,1
1989,2018-05-06,18,西門,6346,5652,1006.5,29.2,65,1.7,30,0.0,466920TaiPei,1
1990,2018-05-06,19,西門,5344,4431,1006.6,29.4,63,0.3,260,0.0,466920TaiPei,1
1991,2018-05-06,20,西門,5178,3661,1006.9,29.1,64,0.1,0,0.0,466920TaiPei,1
1992,2018-05-06,21,西門,5089,3494,1006.9,28.4,64,1.6,140,0.0,466920TaiPei,1
1993,2018-05-06,22,西門,4165,2430,1006.6,28.0,67,0.9,110,0.0,466920TaiPei,1
1994,2018-05-06,23,西門,2239,1107,1006.5,27.6,68,1.3,40,0.0,466920TaiPei,1
1995,2018-05-07,0,西門,620,324,1006.5,27.4,69,0.8,210,0.0,466920TaiPei,1
1996,2018-05-07,1,西門,20,0,1005.7,26.8,72,1.2,170,0.0,466920TaiPei,1
1997,2018-05-07,5,西門,1,1,1005.0,25.7,74,1.2,180,0.0,466920TaiPei,1
1998,2018-05-07,6,西門,795,524,1005.2,25.8,75,1.0,190,0.0,466920TaiPei,1
1999,2018-05-07,7,西門,2464,1949,1005.7,26.6,72,0.6,190,0.0,466920TaiPei,1
2000,2018-05-07,8,西門,4545,6017,1006.2,27.7,69,1.1,190,0.0,466920TaiPei,1
2001,2018-05-07,9,西門,3271,2879,1006.0,28.7,67,0.8,130,0.0,466920TaiPei,1
2002,2018-05-07,10,西門,2860,2540,1005.8,29.9,63,1.2,180,0.0,466920TaiPei,1
2003,2018-05-07,11,西門,2889,2882,1004.9,32.5,59,2.0,190,0.0,466920TaiPei,1
2004,2018-05-07,12,西門,2787,3366,1003.9,33.0,55,0.7,190,0.0,466920TaiPei,1
2005,2018-05-07,13,西門,2921,3460,1003.2,33.9,49,2.0,280,0.0,466920TaiPei,1
2006,2018-05-07,14,西門,2976,3589,1002.5,33.9,52,2.4,300,0.0,466920TaiPei,1
2007,2018-05-07,15,西門,3326,3431,1002.1,31.8,59,2.3,40,0.0,466920TaiPei,1
2008,2018-05-07,16,西門,3580,3723,1002.3,29.5,64,3.3,80,0.0,466920TaiPei,1
2009,2018-05-07,17,西門,5152,5066,1002.2,29.3,65,3.0,80,0.0,466920TaiPei,1
2010,2018-05-07,18,西門,6625,6918,1002.4,29.1,67,1.8,140,0.0,466920TaiPei,1
2011,2018-05-07,19,西門,5130,5109,1002.6,28.4,71,2.5,90,0.0,466920TaiPei,1
2012,2018-05-07,20,西門,3988,3464,1003.0,28.6,69,1.8,80,0.0,466920TaiPei,1
2013,2018-05-07,21,西門,4087,3175,1003.3,28.2,71,2.4,110,0.0,466920TaiPei,1
2014,2018-05-07,22,西門,3784,2435,1003.5,27.8,73,0.8,120,0.0,466920TaiPei,1
2015,2018-05-07,23,西門,1735,1063,1003.8,28.0,70,1.0,160,0.0,466920TaiPei,1
2016,2018-05-08,0,西門,698,318,1003.2,27.7,69,1.5,160,0.0,466920TaiPei,1
2017,2018-05-08,1,西門,22,0,1002.8,27.0,75,2.7,340,0.0,466920TaiPei,1
2018,2018-05-08,5,西門,0,0,1003.8,22.9,84,0.3,140,5.2,466920TaiPei,1
2019,2018-05-08,6,西門,717,513,1003.3,22.6,86,1.3,130,3.1,466920TaiPei,1
2020,2018-05-08,7,西門,2576,2158,1003.8,23.4,86,0.4,230,0.3,466920TaiPei,1
2021,2018-05-08,8,西門,4644,6064,1004.7,24.5,85,0.3,190,0.0,466920TaiPei,1
2022,2018-05-08,9,西門,3139,2954,1005.0,26.4,77,1.1,270,0.0,466920TaiPei,1
2023,2018-05-08,10,西門,2625,2643,1004.7,29.1,67,2.6,250,0.0,466920TaiPei,1
2024,2018-05-08,11,西門,2688,2815,1004.6,30.0,57,3.4,280,0.0,466920TaiPei,1
2025,2018-05-08,12,西門,2876,3305,1004.6,31.3,54,3.4,290,0.0,466920TaiPei,1
2026,2018-05-08,13,西門,2945,3384,1004.7,29.4,57,4.0,310,0.0,466920TaiPei,1
2027,2018-05-08,14,西門,2918,3467,1005.1,28.3,64,2.8,320,0.0,466920TaiPei,1
2028,2018-05-08,15,西門,3271,3548,1005.5,27.0,67,1.6,320,0.0,466920TaiPei,1
2029,2018-05-08,16,西門,3730,4209,1005.9,24.9,71,3.0,110,0.0,466920TaiPei,1
2030,2018-05-08,17,西門,5179,5582,1006.7,24.0,71,4.4,90,0.0,466920TaiPei,1
2031,2018-05-08,18,西門,7125,7621,1007.8,23.7,70,4.8,90,0.0,466920TaiPei,1
2032,2018-05-08,19,西門,5364,5148,1008.5,23.0,72,3.1,100,0.0,466920TaiPei,1
2033,2018-05-08,20,西門,3867,3420,1009.6,22.3,76,3.0,130,0.5,466920TaiPei,1
2034,2018-05-08,21,西門,4498,3051,1010.5,22.4,78,3.3,150,0.0,466920TaiPei,1
2035,2018-05-08,22,西門,3971,2353,1011.1,22.7,75,3.2,140,0.0,466920TaiPei,1
2036,2018-05-08,23,西門,1873,960,1011.1,22.8,72,3.3,110,0.0,466920TaiPei,1
2037,2018-05-09,0,西門,895,347,1011.1,22.8,69,3.6,100,0.0,466920TaiPei,1
2038,2018-05-09,1,西門,31,0,1010.7,22.6,69,4.2,90,0.0,466920TaiPei,1
2039,2018-05-09,5,西門,1,1,1011.4,22.4,69,2.7,100,0.0,466920TaiPei,1
2040,2018-05-09,6,西門,721,536,1011.9,22.5,69,2.8,90,0.0,466920TaiPei,1
2041,2018-05-09,7,西門,2534,2131,1012.7,22.9,67,3.4,100,0.0,466920TaiPei,1
2042,2018-05-09,8,西門,4743,5824,1012.8,23.2,66,4.5,70,0.0,466920TaiPei,1
2043,2018-05-09,9,西門,3049,2812,1013.6,23.2,67,3.7,100,0.0,466920TaiPei,1
2044,2018-05-09,10,西門,2574,2514,1013.4,23.5,65,4.3,90,0.0,466920TaiPei,1
2045,2018-05-09,11,西門,2384,2701,1013.6,24.3,61,4.2,70,0.0,466920TaiPei,1
2046,2018-05-09,12,西門,2881,3342,1013.6,23.7,63,3.0,100,0.0,466920TaiPei,1
2047,2018-05-09,13,西門,3071,3566,1013.0,23.8,60,3.0,100,0.0,466920TaiPei,1
2048,2018-05-09,14,西門,3047,3546,1013.0,23.7,59,4.4,90,0.0,466920TaiPei,1
2049,2018-05-09,15,西門,3093,3357,1012.9,24.0,60,4.3,80,0.0,466920TaiPei,1
2050,2018-05-09,16,西門,3536,4258,1012.7,23.6,60,3.8,80,0.0,466920TaiPei,1
2051,2018-05-09,17,西門,5188,5937,1013.2,23.2,61,5.7,80,0.0,466920TaiPei,1
2052,2018-05-09,18,西門,7060,7824,1013.7,23.2,59,4.3,70,0.0,466920TaiPei,1
2053,2018-05-09,19,西門,5463,5458,1014.4,23.2,59,4.1,90,0.0,466920TaiPei,1
2054,2018-05-09,20,西門,4564,3563,1014.9,22.9,60,4.2,80,0.0,466920TaiPei,1
2055,2018-05-09,21,西門,5003,3358,1015.4,22.7,60,3.6,90,0.0,466920TaiPei,1
2056,2018-05-09,22,西門,4530,2681,1015.5,22.5,60,5.0,80,0.0,466920TaiPei,1
2057,2018-05-09,23,西門,1959,1126,1015.1,22.0,61,4.2,90,0.0,466920TaiPei,1
2058,2018-05-10,0,西門,795,437,1014.9,21.8,62,3.9,80,0.0,466920TaiPei,0
2059,2018-05-10,1,西門,18,0,1014.3,21.5,62,3.8,90,0.0,466920TaiPei,0
2060,2018-05-10,5,西門,0,0,1014.1,21.3,63,3.1,110,0.0,466920TaiPei,0
2061,2018-05-10,6,西門,773,504,1014.6,21.4,62,3.1,110,0.0,466920TaiPei,0
2062,2018-05-10,7,西門,2485,2115,1015.3,21.9,61,2.8,120,0.0,466920TaiPei,0
2063,2018-05-10,8,西門,4673,6782,1015.7,23.1,60,4.6,90,0.0,466920TaiPei,0
2064,2018-05-10,9,西門,3013,3078,1015.8,24.0,56,5.8,90,0.0,466920TaiPei,0
2065,2018-05-10,10,西門,3261,3002,1015.4,23.8,54,5.2,100,0.0,466920TaiPei,0
2066,2018-05-10,11,西門,2764,2912,1015.1,25.4,52,5.6,90,0.0,466920TaiPei,0
2067,2018-05-10,12,西門,3229,4080,1014.6,26.2,51,4.1,70,0.0,466920TaiPei,0
2068,2018-05-10,13,西門,3065,3849,1013.5,26.4,49,4.6,60,0.0,466920TaiPei,0
2069,2018-05-10,14,西門,3172,3714,1012.9,26.2,50,4.6,70,0.0,466920TaiPei,0
2070,2018-05-10,15,西門,3362,3554,1012.5,26.0,51,5.3,80,0.0,466920TaiPei,0
2071,2018-05-10,16,西門,3824,4087,1012.3,25.2,54,4.4,70,0.0,466920TaiPei,0
2072,2018-05-10,17,西門,5432,5842,1011.9,24.4,55,5.1,80,0.0,466920TaiPei,0
2073,2018-05-10,18,西門,7299,7895,1012.5,23.8,55,4.3,90,0.0,466920TaiPei,0
2074,2018-05-10,19,西門,5633,5676,1012.8,23.4,58,3.5,80,0.0,466920TaiPei,0
2075,2018-05-10,20,西門,4427,3958,1013.0,23.0,60,4.8,80,0.0,466920TaiPei,0
2076,2018-05-10,21,西門,4933,3633,1013.2,22.9,61,4.5,80,0.0,466920TaiPei,0
2077,2018-05-10,22,西門,4588,2899,1013.2,22.7,64,4.6,90,0.0,466920TaiPei,0
2078,2018-05-10,23,西門,2278,1424,1013.0,22.6,65,5.8,80,0.0,466920TaiPei,0
2079,2018-05-11,0,西門,1518,593,1012.3,22.6,65,4.5,70,0.0,466920TaiPei,0
2080,2018-05-11,1,西門,57,0,1011.4,22.6,66,3.9,80,0.0,466920TaiPei,0
2081,2018-05-11,5,西門,2,2,1011.0,23.2,64,3.1,80,0.0,466920TaiPei,0
2082,2018-05-11,6,西門,794,490,1011.5,23.3,64,3.1,90,0.0,466920TaiPei,0
2083,2018-05-11,7,西門,2603,2159,1012.0,23.9,64,3.0,80,0.0,466920TaiPei,0
2084,2018-05-11,8,西門,4611,5783,1012.3,24.7,61,2.8,80,0.0,466920TaiPei,0
2085,2018-05-11,9,西門,3068,2957,1012.5,26.1,56,2.3,110,0.0,466920TaiPei,0
2086,2018-05-11,10,西門,2604,2972,1012.1,27.6,54,1.9,110,0.0,466920TaiPei,0
2087,2018-05-11,11,西門,2934,3035,1011.5,28.5,51,1.8,160,0.0,466920TaiPei,0
2088,2018-05-11,12,西門,3229,3767,1010.8,28.3,52,2.1,70,0.0,466920TaiPei,0
2089,2018-05-11,13,西門,3523,4254,1009.8,27.9,54,3.1,80,0.0,466920TaiPei,0
2090,2018-05-11,14,西門,3362,4219,1009.4,27.5,55,2.5,110,0.0,466920TaiPei,0
2091,2018-05-11,15,西門,3629,4136,1009.0,28.0,55,1.7,100,0.0,466920TaiPei,0
2092,2018-05-11,16,西門,4206,4898,1008.5,28.1,53,1.6,80,0.0,466920TaiPei,0
2093,2018-05-11,17,西門,5950,7248,1008.2,28.3,54,2.0,150,0.0,466920TaiPei,0
2094,2018-05-11,18,西門,7805,9042,1008.4,27.8,53,1.2,130,0.0,466920TaiPei,0
2095,2018-05-11,19,西門,6045,6962,1008.6,27.4,54,1.9,150,0.0,466920TaiPei,0
2096,2018-05-11,20,西門,4967,4668,1009.2,26.9,55,1.8,160,0.0,466920TaiPei,0
2097,2018-05-11,21,西門,5669,4629,1009.8,26.2,57,1.5,170,0.0,466920TaiPei,0
2098,2018-05-11,22,西門,5674,3447,1010.4,25.3,61,1.4,160,0.0,466920TaiPei,0
2099,2018-05-11,23,西門,3472,1709,1010.0,24.9,62,1.4,150,0.0,466920TaiPei,0
2100,2018-05-12,0,西門,1421,558,1009.4,24.3,63,1.6,170,0.0,466920TaiPei,0
2101,2018-05-12,1,西門,35,0,1008.4,23.9,65,1.1,150,0.0,466920TaiPei,0
2102,2018-05-12,5,西門,0,0,1008.0,22.8,71,1.3,170,0.0,466920TaiPei,0
2103,2018-05-12,6,西門,468,301,1008.7,22.8,72,1.6,190,0.0,466920TaiPei,0
2104,2018-05-12,7,西門,1174,866,1009.2,23.7,71,0.7,200,0.0,466920TaiPei,0
2105,2018-05-12,8,西門,1596,2034,1009.4,26.1,68,0.6,160,0.0,466920TaiPei,0
2106,2018-05-12,9,西門,2370,2597,1009.4,28.1,62,1.0,250,0.0,466920TaiPei,0
2107,2018-05-12,10,西門,3072,3888,1009.3,30.1,56,0.5,300,0.0,466920TaiPei,0
2108,2018-05-12,11,西門,3401,5243,1008.8,31.6,54,0.9,290,0.0,466920TaiPei,0
2109,2018-05-12,12,西門,3916,5966,1008.3,32.1,56,0.9,340,0.0,466920TaiPei,0
2110,2018-05-12,13,西門,4559,7260,1007.7,31.5,56,2.1,340,0.0,466920TaiPei,0
2111,2018-05-12,14,西門,4982,6543,1007.0,32.3,56,1.6,340,0.0,466920TaiPei,0
2112,2018-05-12,15,西門,5552,6515,1006.6,31.7,56,1.9,320,0.0,466920TaiPei,0
2113,2018-05-12,16,西門,6247,6696,1006.3,30.4,58,1.7,330,0.0,466920TaiPei,0
2114,2018-05-12,17,西門,7450,7630,1006.1,29.9,59,1.1,20,0.0,466920TaiPei,0
2115,2018-05-12,18,西門,7177,6518,1006.5,28.9,61,1.9,360,0.0,466920TaiPei,0
2116,2018-05-12,19,西門,6121,5585,1006.8,27.5,63,2.7,70,0.0,466920TaiPei,0
2117,2018-05-12,20,西門,5461,4503,1007.3,27.1,64,1.7,60,0.0,466920TaiPei,0
2118,2018-05-12,21,西門,5968,4267,1008.0,27.2,65,0.9,40,0.0,466920TaiPei,0
2119,2018-05-12,22,西門,5719,3892,1008.3,26.9,66,1.7,190,0.0,466920TaiPei,0
2120,2018-05-12,23,西門,3455,1667,1007.8,26.3,71,1.6,190,0.0,466920TaiPei,0
2121,2018-05-13,0,西門,690,378,1007.4,25.8,72,1.5,180,0.0,466920TaiPei,0
2122,2018-05-13,1,西門,18,0,1007.1,25.4,72,1.6,150,0.0,466920TaiPei,0
2123,2018-05-13,5,西門,0,0,1006.8,24.3,73,1.3,190,0.0,466920TaiPei,0
2124,2018-05-13,6,西門,533,231,1007.1,24.4,73,1.2,190,0.0,466920TaiPei,0
2125,2018-05-13,7,西門,765,642,1007.9,25.3,71,0.9,170,0.0,466920TaiPei,0
2126,2018-05-13,8,西門,1359,1510,1008.1,27.1,68,0.7,220,0.0,466920TaiPei,0
2127,2018-05-13,9,西門,2018,2256,1008.1,28.7,65,0.6,210,0.0,466920TaiPei,0
2128,2018-05-13,10,西門,2834,3139,1008.0,30.5,59,1.2,270,0.0,466920TaiPei,0
2129,2018-05-13,11,西門,3202,4357,1007.7,32.4,54,2.1,260,0.0,466920TaiPei,0
2130,2018-05-13,12,西門,3508,4910,1006.9,31.2,58,2.1,20,0.0,466920TaiPei,0
2131,2018-05-13,13,西門,4235,5255,1006.7,31.8,59,1.6,340,0.0,466920TaiPei,0
2132,2018-05-13,14,西門,4562,5601,1006.2,31.2,58,2.0,40,0.0,466920TaiPei,0
2133,2018-05-13,15,西門,4453,5276,1005.9,31.4,56,1.3,70,0.0,466920TaiPei,0
2134,2018-05-13,16,西門,5407,5307,1005.8,30.6,59,2.5,360,0.0,466920TaiPei,0
2135,2018-05-13,17,西門,5880,5293,1005.9,29.8,58,3.8,80,0.0,466920TaiPei,0
2136,2018-05-13,18,西門,5351,4831,1005.9,29.1,59,2.9,60,0.0,466920TaiPei,0
2137,2018-05-13,19,西門,4863,4221,1006.1,28.7,58,2.2,80,0.0,466920TaiPei,0
2138,2018-05-13,20,西門,4498,3602,1006.7,28.5,61,2.5,100,0.0,466920TaiPei,0
2139,2018-05-13,21,西門,4323,3319,1007.7,28.1,63,1.2,100,0.0,466920TaiPei,0
2140,2018-05-13,22,西門,3587,2574,1008.2,28.0,64,1.3,220,0.0,466920TaiPei,0
2141,2018-05-13,23,西門,1955,1128,1007.8,27.5,66,1.2,220,0.0,466920TaiPei,0
2142,2018-05-14,0,西門,633,331,1007.2,26.6,71,1.0,160,0.0,466920TaiPei,0
2143,2018-05-14,1,西門,8,0,1007.1,26.3,70,0.8,220,0.0,466920TaiPei,0
2144,2018-05-14,5,西門,2,2,1007.6,25.8,70,1.4,190,0.0,466920TaiPei,0
2145,2018-05-14,6,西門,738,510,1008.0,25.7,71,1.9,190,0.0,466920TaiPei,0
2146,2018-05-14,7,西門,2279,1994,1008.6,26.2,72,0.9,200,0.0,466920TaiPei,0
2147,2018-05-14,8,西門,4372,5750,1008.8,28.0,69,1.0,200,0.0,466920TaiPei,0
2148,2018-05-14,9,西門,3031,2937,1009.1,28.4,67,1.6,210,0.0,466920TaiPei,0
2149,2018-05-14,10,西門,2708,3069,1008.9,29.9,63,1.6,190,0.0,466920TaiPei,0
2150,2018-05-14,11,西門,2665,2893,1008.1,31.8,56,1.2,230,0.0,466920TaiPei,0
2151,2018-05-14,12,西門,3745,3302,1007.3,32.7,51,1.3,230,0.0,466920TaiPei,0
2152,2018-05-14,13,西門,3127,3523,1006.2,34.5,49,0.9,60,0.0,466920TaiPei,0
2153,2018-05-14,14,西門,2931,3420,1005.3,34.2,51,2.0,130,0.0,466920TaiPei,0
2154,2018-05-14,15,西門,3249,3611,1005.0,32.4,55,1.6,350,0.0,466920TaiPei,0
2155,2018-05-14,16,西門,3569,3906,1004.8,31.1,57,1.9,320,0.0,466920TaiPei,0
2156,2018-05-14,17,西門,5083,5263,1005.3,30.1,58,1.1,300,0.0,466920TaiPei,0
2157,2018-05-14,18,西門,6906,6816,1006.0,29.0,59,1.6,290,0.0,466920TaiPei,0
2158,2018-05-14,19,西門,5064,4798,1006.2,28.7,60,0.5,350,0.0,466920TaiPei,0
2159,2018-05-14,20,西門,3978,3446,1006.8,28.4,60,0.2,0,0.0,466920TaiPei,0
2160,2018-05-14,21,西門,4284,3282,1007.4,28.3,63,0.6,350,0.0,466920TaiPei,0
2161,2018-05-14,22,西門,3542,2526,1007.4,28.2,62,0.3,210,0.0,466920TaiPei,0
2162,2018-05-14,23,西門,1771,972,1007.1,27.4,69,1.4,160,0.0,466920TaiPei,0
2163,2018-05-15,0,西門,688,318,1006.7,26.9,71,0.8,190,0.0,466920TaiPei,1
2164,2018-05-15,1,西門,19,0,1006.3,26.5,72,1.9,170,0.0,466920TaiPei,1
2165,2018-05-15,5,西門,0,0,1006.0,25.4,75,1.0,170,0.0,466920TaiPei,1
2166,2018-05-15,6,西門,745,520,1006.5,25.6,75,0.6,180,0.0,466920TaiPei,1
2167,2018-05-15,7,西門,2504,2107,1007.2,26.7,72,0.5,130,0.0,466920TaiPei,1
2168,2018-05-15,8,西門,4522,5931,1007.6,28.2,69,0.9,120,0.0,466920TaiPei,1
2169,2018-05-15,9,西門,2929,2919,1007.9,29.2,66,0.4,200,0.0,466920TaiPei,1
2170,2018-05-15,10,西門,2669,2878,1008.0,30.6,61,0.5,250,0.0,466920TaiPei,1
2171,2018-05-15,11,西門,2572,2806,1007.7,30.8,61,1.2,20,0.0,466920TaiPei,1
2172,2018-05-15,12,西門,3206,3300,1006.8,32.1,58,0.7,170,0.0,466920TaiPei,1
2173,2018-05-15,13,西門,2991,3785,1005.9,32.7,59,0.3,300,0.0,466920TaiPei,1
2174,2018-05-15,14,西門,2866,3495,1005.7,33.1,59,0.9,330,0.0,466920TaiPei,1
2175,2018-05-15,15,西門,3119,3558,1005.6,31.2,63,1.1,320,0.0,466920TaiPei,1
2176,2018-05-15,16,西門,3495,3942,1005.6,30.5,65,1.3,320,0.0,466920TaiPei,1
2177,2018-05-15,17,西門,5260,5712,1005.6,29.9,67,1.7,340,0.0,466920TaiPei,1
2178,2018-05-15,18,西門,6999,7405,1005.8,29.6,66,1.1,340,0.0,466920TaiPei,1
2179,2018-05-15,19,西門,5228,5119,1006.2,29.5,67,0.6,80,0.0,466920TaiPei,1
2180,2018-05-15,20,西門,4187,3503,1006.4,29.0,66,1.8,100,0.0,466920TaiPei,1
2181,2018-05-15,21,西門,4420,3335,1006.8,29.0,66,1.5,40,0.0,466920TaiPei,1
2182,2018-05-15,22,西門,4343,2371,1007.1,28.5,68,0.9,110,0.0,466920TaiPei,1
2183,2018-05-15,23,西門,2010,974,1006.6,27.9,70,1.8,140,0.0,466920TaiPei,1
