,Date,Time,Station,Get_In_Count,Way_Out_Count,StnPres,Temperature,RH,WS,WD,Precp,W_Station,Holiday
3690,2017-06-25,18,西門,6552,5895,1001.5,31.7,59,2.0,260,0.0,466920TaiPei,1
3691,2017-06-25,19,西門,5966,4785,1001.8,31.1,61,1.6,220,0.0,466920TaiPei,1
3692,2017-06-25,20,西門,5207,3898,1002.7,31.0,62,1.5,240,0.0,466920TaiPei,1
3693,2017-06-25,21,西門,5341,3906,1003.0,30.7,62,1.5,190,0.0,466920TaiPei,1
3694,2017-06-25,22,西門,4696,3051,1003.7,30.3,66,0.9,150,0.0,466920TaiPei,1
3695,2017-06-25,23,西門,2454,1400,1003.6,29.9,69,1.2,200,0.0,466920TaiPei,1
3696,2017-06-26,0,西門,657,383,1003.5,29.3,71,1.1,210,0.0,466920TaiPei,0
3697,2017-06-26,1,西門,17,0,1003.2,29.2,70,0.8,190,0.0,466920TaiPei,0
3698,2017-06-26,5,西門,0,0,1003.7,27.9,72,1.1,130,0.0,466920TaiPei,0
3699,2017-06-26,6,西門,758,510,1003.6,27.8,72,1.2,100,0.0,466920TaiPei,0
3700,2017-06-26,7,西門,2090,1954,1003.8,28.4,70,1.1,120,0.0,466920TaiPei,0
3701,2017-06-26,8,西門,4104,5415,1004.4,29.6,67,0.7,220,0.0,466920TaiPei,0
3702,2017-06-26,9,西門,3035,2927,1004.0,31.8,60,1.7,240,0.0,466920TaiPei,0
3703,2017-06-26,10,西門,2816,2715,1003.9,33.2,55,1.8,250,0.0,466920TaiPei,0
3704,2017-06-26,11,西門,3017,3478,1003.9,33.9,54,3.2,220,0.0,466920TaiPei,0
3705,2017-06-26,12,西門,3294,3604,1003.4,34.4,53,2.3,220,0.0,466920TaiPei,0
3706,2017-06-26,13,西門,3305,4026,1002.7,34.8,52,3.2,220,0.0,466920TaiPei,0
3707,2017-06-26,14,西門,3494,4180,1002.4,35.0,53,3.5,250,0.0,466920TaiPei,0
3708,2017-06-26,15,西門,3663,3998,1002.1,34.6,56,2.6,280,0.0,466920TaiPei,0
3709,2017-06-26,16,西門,4133,4655,1002.7,33.5,57,1.9,250,0.0,466920TaiPei,0
3710,2017-06-26,17,西門,5672,5804,1003.0,32.9,56,3.6,250,0.0,466920TaiPei,0
3711,2017-06-26,18,西門,7074,7317,1003.0,31.9,59,2.0,230,0.0,466920TaiPei,0
3712,2017-06-26,19,西門,5687,5138,1003.5,31.7,61,0.6,310,0.0,466920TaiPei,0
3713,2017-06-26,20,西門,4555,3785,1004.5,30.7,64,2.4,50,0.0,466920TaiPei,0
3714,2017-06-26,21,西門,4317,3695,1005.6,30.8,64,1.9,60,0.0,466920TaiPei,0
3715,2017-06-26,22,西門,4019,2917,1005.9,30.6,64,1.5,360,0.0,466920TaiPei,0
3716,2017-06-26,23,西門,1960,1298,1006.6,28.5,70,2.4,300,0.0,466920TaiPei,0
3717,2017-06-27,0,西門,761,400,1006.2,28.3,71,0.9,330,0.0,466920TaiPei,0
3718,2017-06-27,1,西門,12,0,1005.5,28.4,72,0.5,180,0.0,466920TaiPei,0
3719,2017-06-27,5,西門,3,3,1005.2,28.1,73,1.1,150,0.0,466920TaiPei,0
3720,2017-06-27,6,西門,790,514,1005.3,28.1,74,0.5,160,0.0,466920TaiPei,0
3721,2017-06-27,7,西門,2031,2010,1005.9,29.0,72,0.2,0,0.0,466920TaiPei,0
3722,2017-06-27,8,西門,4326,5668,1006.2,30.6,64,0.9,290,0.0,466920TaiPei,0
3723,2017-06-27,9,西門,3047,2782,1006.1,31.0,63,2.6,240,0.0,466920TaiPei,0
3724,2017-06-27,10,西門,2805,2765,1005.9,32.8,60,2.5,210,0.0,466920TaiPei,0
3725,2017-06-27,11,西門,3336,3574,1005.6,33.8,56,2.0,190,0.0,466920TaiPei,0
3726,2017-06-27,12,西門,3179,3742,1005.0,34.7,52,3.2,240,0.0,466920TaiPei,0
3727,2017-06-27,13,西門,3220,4252,1005.2,34.6,57,3.0,280,0.0,466920TaiPei,0
3728,2017-06-27,14,西門,3549,4202,1005.2,34.9,57,1.6,260,0.0,466920TaiPei,0
3729,2017-06-27,15,西門,3634,4221,1005.2,32.7,60,2.5,280,0.0,466920TaiPei,0
3730,2017-06-27,16,西門,4044,4383,1005.5,32.1,60,2.6,280,0.0,466920TaiPei,0
3731,2017-06-27,17,西門,5634,5728,1005.9,31.5,67,0.8,280,0.0,466920TaiPei,0
3732,2017-06-27,18,西門,7419,7426,1006.5,30.4,70,0.7,320,0.0,466920TaiPei,0
3733,2017-06-27,19,西門,5555,5396,1007.0,30.0,68,1.6,360,0.0,466920TaiPei,0
3734,2017-06-27,20,西門,4202,3735,1007.7,28.2,71,2.3,80,0.0,466920TaiPei,0
3735,2017-06-27,21,西門,4847,3766,1008.2,28.2,72,1.7,80,0.0,466920TaiPei,0
3736,2017-06-27,22,西門,4146,2812,1008.2,28.2,71,1.7,50,0.0,466920TaiPei,0
3737,2017-06-27,23,西門,2007,1084,1008.0,28.0,73,1.2,170,0.0,466920TaiPei,0
3738,2017-06-28,0,西門,783,394,1007.4,27.9,72,0.9,140,0.0,466920TaiPei,0
3739,2017-06-28,1,西門,25,0,1006.8,27.6,72,1.5,130,0.0,466920TaiPei,0
3740,2017-06-28,5,西門,1,1,1006.8,26.8,72,1.4,160,0.0,466920TaiPei,0
3741,2017-06-28,6,西門,758,445,1007.4,26.9,72,1.4,150,0.0,466920TaiPei,0
3742,2017-06-28,7,西門,2064,1904,1007.6,28.0,71,0.6,60,0.0,466920TaiPei,0
3743,2017-06-28,8,西門,4131,5587,1007.4,29.7,69,1.1,90,0.0,466920TaiPei,0
3744,2017-06-28,9,西門,3135,2831,1007.3,30.2,68,1.4,60,0.0,466920TaiPei,0
3745,2017-06-28,10,西門,2682,2764,1007.0,32.9,62,0.2,0,0.0,466920TaiPei,0
3746,2017-06-28,11,西門,2974,3656,1006.9,33.2,56,0.4,200,0.0,466920TaiPei,0
3747,2017-06-28,12,西門,3204,3890,1006.7,34.3,54,0.5,170,0.0,466920TaiPei,0
3748,2017-06-28,13,西門,3367,4092,1006.6,34.4,58,0.3,290,0.0,466920TaiPei,0
3749,2017-06-28,14,西門,3563,4119,1006.0,34.8,58,1.5,300,0.0,466920TaiPei,0
3750,2017-06-28,15,西門,3644,3910,1005.9,33.7,58,1.6,320,0.0,466920TaiPei,0
3751,2017-06-28,16,西門,4272,4447,1005.7,32.6,63,3.5,50,0.0,466920TaiPei,0
3752,2017-06-28,17,西門,5611,5777,1006.2,31.6,65,3.1,20,0.0,466920TaiPei,0
3753,2017-06-28,18,西門,7198,7414,1006.6,30.8,67,2.4,70,0.0,466920TaiPei,0
3754,2017-06-28,19,西門,5677,5520,1007.4,30.5,68,1.7,140,0.0,466920TaiPei,0
3755,2017-06-28,20,西門,4255,3914,1007.7,30.0,67,1.1,180,0.0,466920TaiPei,0
3756,2017-06-28,21,西門,4633,3615,1007.8,29.8,59,1.4,180,0.0,466920TaiPei,0
3757,2017-06-28,22,西門,4369,2876,1008.6,29.9,61,1.4,200,0.0,466920TaiPei,0
3758,2017-06-28,23,西門,2132,1157,1008.6,29.3,65,1.3,200,0.0,466920TaiPei,0
3759,2017-06-29,0,西門,874,338,1008.2,28.6,65,1.2,180,0.0,466920TaiPei,0
3760,2017-06-29,1,西門,11,0,1007.4,28.5,65,1.4,200,0.0,466920TaiPei,0
3761,2017-06-29,5,西門,1,1,1005.9,27.2,72,1.1,180,0.0,466920TaiPei,0
3762,2017-06-29,6,西門,711,476,1006.8,27.4,69,1.2,180,0.0,466920TaiPei,0
3763,2017-06-29,7,西門,2048,1884,1007.7,28.2,69,0.7,190,0.0,466920TaiPei,0
3764,2017-06-29,8,西門,4247,5524,1008.0,29.3,68,0.5,150,0.0,466920TaiPei,0
3765,2017-06-29,9,西門,2914,2648,1007.8,31.1,64,1.6,190,0.0,466920TaiPei,0
3766,2017-06-29,10,西門,2697,2673,1007.3,32.2,63,1.2,100,0.0,466920TaiPei,0
3767,2017-06-29,11,西門,2826,3487,1006.6,32.0,65,1.3,300,0.0,466920TaiPei,0
3768,2017-06-29,12,西門,3153,3809,1006.2,35.1,59,0.9,270,0.0,466920TaiPei,0
3769,2017-06-29,13,西門,3214,4350,1005.8,33.5,62,0.7,310,0.0,466920TaiPei,0
3770,2017-06-29,14,西門,3527,4071,1005.5,32.2,63,1.0,350,0.0,466920TaiPei,0
3771,2017-06-29,15,西門,3544,4023,1005.3,31.5,64,0.8,290,0.0,466920TaiPei,0
3772,2017-06-29,16,西門,4017,4828,1004.8,31.9,61,0.6,300,0.0,466920TaiPei,0
3773,2017-06-29,17,西門,5553,6179,1004.9,31.4,60,1.6,280,0.0,466920TaiPei,0
3774,2017-06-29,18,西門,7491,7775,1005.8,31.4,60,0.5,300,0.0,466920TaiPei,0
3775,2017-06-29,19,西門,5801,5601,1006.3,30.8,60,0.6,260,0.0,466920TaiPei,0
3776,2017-06-29,20,西門,4690,4038,1006.6,30.2,61,0.9,320,0.0,466920TaiPei,0
3777,2017-06-29,21,西門,5170,3761,1006.6,30.0,62,0.1,0,0.0,466920TaiPei,0
3778,2017-06-29,22,西門,4745,2882,1006.7,29.8,63,0.7,210,0.0,466920TaiPei,0
3779,2017-06-29,23,西門,2153,1223,1006.8,28.8,69,1.1,130,0.0,466920TaiPei,0
3780,2017-06-30,0,西門,1560,567,1006.8,28.5,69,0.9,180,0.0,466920TaiPei,0
3781,2017-06-30,1,西門,32,0,1006.3,28.0,71,2.0,140,0.0,466920TaiPei,0
3782,2017-06-30,5,西門,0,0,1006.2,27.0,73,1.1,190,0.0,466920TaiPei,0
3783,2017-06-30,6,西門,842,502,1006.2,27.2,71,1.1,160,0.0,466920TaiPei,0
3784,2017-06-30,7,西門,2031,1952,1006.7,28.0,71,0.3,180,0.0,466920TaiPei,0
3785,2017-06-30,8,西門,4150,5275,1006.5,29.9,69,0.6,170,0.0,466920TaiPei,0
3786,2017-06-30,9,西門,3146,2906,1006.5,32.3,61,0.2,0,0.0,466920TaiPei,0
3787,2017-06-30,10,西門,2625,4020,1005.9,34.2,55,0.6,50,0.0,466920TaiPei,0
3788,2017-06-30,11,西門,3208,5904,1005.6,34.9,49,0.4,30,0.0,466920TaiPei,0
3789,2017-06-30,12,西門,3663,6442,1005.4,33.4,55,0.4,110,0.0,466920TaiPei,0
3790,2017-06-30,13,西門,3962,7083,1005.0,32.6,57,0.8,290,0.0,466920TaiPei,0
3791,2017-06-30,14,西門,4958,6134,1004.4,33.4,56,0.7,310,0.0,466920TaiPei,0
3792,2017-06-30,15,西門,5661,4750,1004.8,29.4,69,2.5,260,1.0,466920TaiPei,0
3793,2017-06-30,16,西門,6308,5249,1004.8,27.0,80,1.2,10,12.0,466920TaiPei,0
3794,2017-06-30,17,西門,8007,6996,1004.8,27.4,80,0.6,360,12.0,466920TaiPei,0
3795,2017-06-30,18,西門,9326,9318,1005.4,27.4,77,1.9,200,12.0,466920TaiPei,0
3796,2017-06-30,19,西門,6689,6668,1005.5,26.8,77,1.3,200,12.0,466920TaiPei,0
3797,2017-06-30,20,西門,5367,4843,1006.1,27.2,76,1.6,220,0.0,466920TaiPei,0
3798,2017-06-30,21,西門,6211,4138,1006.7,27.1,77,1.1,200,0.0,466920TaiPei,0
3799,2017-06-30,22,西門,6097,3415,1006.8,27.2,77,0.3,150,0.0,466920TaiPei,0
3800,2017-06-30,23,西門,3388,1520,1006.1,27.5,76,1.1,210,0.0,466920TaiPei,0
3801,2017-07-01,0,西門,1652,517,1005.6,27.3,75,0.9,130,0.0,466920TaiPei,1
3802,2017-07-01,1,西門,42,0,1005.7,27.4,74,1.2,200,0.0,466920TaiPei,1
3803,2017-07-01,5,西門,1,1,1004.8,26.8,75,0.4,160,0.0,466920TaiPei,1
3804,2017-07-01,6,西門,548,312,1005.3,26.9,74,0.8,180,0.0,466920TaiPei,1
3805,2017-07-01,7,西門,918,756,1005.6,27.5,70,1.6,150,0.0,466920TaiPei,1
3806,2017-07-01,8,西門,1477,1783,1005.8,29.2,69,1.1,150,0.0,466920TaiPei,1
3807,2017-07-01,9,西門,2451,2544,1005.5,31.3,63,0.5,150,0.0,466920TaiPei,1
3808,2017-07-01,10,西門,3088,3626,1005.0,32.7,59,1.0,20,0.0,466920TaiPei,1
3809,2017-07-01,11,西門,3434,5067,1004.5,35.0,54,0.9,110,0.0,466920TaiPei,1
3810,2017-07-01,12,西門,3756,5832,1004.2,35.4,52,0.6,270,0.0,466920TaiPei,1
3811,2017-07-01,13,西門,4192,6716,1003.9,33.8,57,2.4,310,0.0,466920TaiPei,1
3812,2017-07-01,14,西門,4870,6388,1003.7,33.2,59,1.8,310,0.0,466920TaiPei,1
3813,2017-07-01,15,西門,5644,6010,1003.7,32.0,61,1.3,310,0.0,466920TaiPei,1
3814,2017-07-01,16,西門,5791,5833,1004.3,26.9,79,2.5,220,13.5,466920TaiPei,1
3815,2017-07-01,17,西門,6410,7176,1004.8,26.6,80,2.5,160,2.0,466920TaiPei,1
3816,2017-07-01,18,西門,6504,6669,1005.8,26.3,78,1.5,180,0.5,466920TaiPei,1
3817,2017-07-01,19,西門,5374,5344,1007.2,26.2,78,2.0,220,0.5,466920TaiPei,1
3818,2017-07-01,20,西門,5098,4241,1007.6,25.9,80,0.9,190,1.0,466920TaiPei,1
3819,2017-07-01,21,西門,5225,3774,1005.8,26.1,79,1.9,80,0.5,466920TaiPei,1
3820,2017-07-01,22,西門,5363,3216,1005.1,26.5,78,0.9,60,0.0,466920TaiPei,1
3821,2017-07-01,23,西門,3137,1539,1005.2,26.4,80,1.1,220,0.0,466920TaiPei,1
3822,2017-07-02,0,西門,992,402,1005.6,26.4,78,1.3,220,0.0,466920TaiPei,1
3823,2017-07-02,1,西門,7,0,1005.2,26.1,80,1.0,140,0.0,466920TaiPei,1
3824,2017-07-02,5,西門,1,1,1005.4,25.5,77,2.2,160,0.0,466920TaiPei,1
3825,2017-07-02,6,西門,523,251,1005.8,25.5,76,0.5,130,0.0,466920TaiPei,1
3826,2017-07-02,7,西門,895,676,1006.0,26.8,75,0.5,170,0.0,466920TaiPei,1
3827,2017-07-02,8,西門,1513,1505,1005.8,29.2,70,1.2,190,0.0,466920TaiPei,1
3828,2017-07-02,9,西門,2305,2381,1005.5,30.7,68,1.0,340,0.0,466920TaiPei,1
3829,2017-07-02,10,西門,2828,3315,1005.3,32.6,62,0.6,120,0.0,466920TaiPei,1
3830,2017-07-02,11,西門,3217,4612,1005.0,32.9,60,0.9,20,0.0,466920TaiPei,1
3831,2017-07-02,12,西門,3618,5558,1004.3,33.6,59,1.5,290,0.0,466920TaiPei,1
3832,2017-07-02,13,西門,4142,6766,1004.2,33.3,59,0.7,300,0.0,466920TaiPei,1
3833,2017-07-02,14,西門,4522,6237,1004.0,34.0,58,2.5,310,0.0,466920TaiPei,1
3834,2017-07-02,15,西門,5195,5961,1003.4,33.1,57,1.3,300,0.0,466920TaiPei,1
3835,2017-07-02,16,西門,5807,5913,1003.5,32.1,59,1.8,300,0.0,466920TaiPei,1
3836,2017-07-02,17,西門,6588,6501,1003.7,31.6,60,1.5,260,0.0,466920TaiPei,1
3837,2017-07-02,18,西門,6281,6169,1004.5,30.3,65,1.8,210,0.0,466920TaiPei,1
3838,2017-07-02,19,西門,5616,4550,1004.9,29.8,65,1.4,240,0.0,466920TaiPei,1
3839,2017-07-02,20,西門,5270,3807,1005.3,29.5,66,1.1,190,0.0,466920TaiPei,1
3840,2017-07-02,21,西門,5174,3269,1005.8,29.0,67,1.4,210,0.0,466920TaiPei,1
3841,2017-07-02,22,西門,4534,2791,1006.2,28.6,68,2.0,160,0.0,466920TaiPei,1
3842,2017-07-02,23,西門,2438,1249,1005.7,28.5,67,1.0,150,0.0,466920TaiPei,1
3843,2017-07-03,0,西門,838,362,1005.0,28.2,70,0.8,170,0.0,466920TaiPei,0
3844,2017-07-03,1,西門,9,0,1004.4,28.0,68,1.6,140,0.0,466920TaiPei,0
3845,2017-07-03,5,西門,1,1,1003.6,27.6,70,0.2,0,0.0,466920TaiPei,0
3846,2017-07-03,6,西門,636,412,1004.1,27.2,72,1.1,160,0.0,466920TaiPei,0
3847,2017-07-03,7,西門,1712,1880,1004.5,28.1,70,0.7,170,0.0,466920TaiPei,0
3848,2017-07-03,8,西門,4387,5756,1004.3,30.9,63,1.4,240,0.0,466920TaiPei,0
3849,2017-07-03,9,西門,3070,2888,1004.6,32.1,61,1.6,250,0.0,466920TaiPei,0
3850,2017-07-03,10,西門,2793,2987,1004.9,32.9,58,1.6,240,0.0,466920TaiPei,0
3851,2017-07-03,11,西門,3164,3863,1004.9,33.0,57,0.7,230,0.0,466920TaiPei,0
3852,2017-07-03,12,西門,3196,4097,1004.4,34.2,59,2.0,330,0.0,466920TaiPei,0
3853,2017-07-03,13,西門,3294,4783,1004.1,33.8,60,1.9,310,0.0,466920TaiPei,0
3854,2017-07-03,14,西門,3867,4264,1003.9,31.1,66,0.8,300,0.5,466920TaiPei,0
3855,2017-07-03,15,西門,3676,3992,1005.4,24.7,76,3.9,130,28.5,466920TaiPei,0
3856,2017-07-03,16,西門,4053,5106,1004.5,25.8,78,0.9,60,0.5,466920TaiPei,0
3857,2017-07-03,17,西門,5793,5563,1003.6,27.6,74,0.8,80,0.0,466920TaiPei,0
3858,2017-07-03,18,西門,7412,7224,1004.5,28.1,71,1.7,80,0.0,466920TaiPei,0
3859,2017-07-03,19,西門,6136,5620,1005.1,28.1,71,0.6,130,0.0,466920TaiPei,0
3860,2017-07-03,20,西門,4594,4030,1005.8,28.1,70,2.0,140,0.0,466920TaiPei,0
3861,2017-07-03,21,西門,4710,3587,1006.7,27.7,72,1.8,150,0.0,466920TaiPei,0
3862,2017-07-03,22,西門,4435,2685,1006.7,27.7,71,0.5,110,0.0,466920TaiPei,0
3863,2017-07-03,23,西門,2233,1120,1006.6,27.6,71,1.9,160,0.0,466920TaiPei,0
3864,2017-07-04,0,西門,852,353,1006.3,27.2,71,0.8,140,0.0,466920TaiPei,0
3865,2017-07-04,1,西門,27,0,1006.0,26.9,71,2.0,160,0.0,466920TaiPei,0
3866,2017-07-04,5,西門,1,1,1005.8,26.4,70,1.9,160,0.0,466920TaiPei,0
3867,2017-07-04,6,西門,607,388,1006.8,26.6,71,1.7,140,0.0,466920TaiPei,0
3868,2017-07-04,7,西門,1836,1812,1007.5,27.7,73,1.2,90,0.0,466920TaiPei,0
3869,2017-07-04,8,西門,4281,5815,1007.5,29.2,70,0.6,130,0.0,466920TaiPei,0
3870,2017-07-04,9,西門,3237,2961,1007.8,31.1,66,1.1,120,0.0,466920TaiPei,0
3871,2017-07-04,10,西門,2859,3007,1007.4,32.5,61,2.2,70,0.0,466920TaiPei,0
3872,2017-07-04,11,西門,2947,3876,1007.2,34.0,57,0.7,100,0.0,466920TaiPei,0
3873,2017-07-04,12,西門,3248,4240,1006.7,31.9,62,1.8,290,0.0,466920TaiPei,0
3874,2017-07-04,13,西門,3534,4969,1006.2,33.7,61,2.2,300,0.0,466920TaiPei,0
3875,2017-07-04,14,西門,3618,4571,1005.7,34.4,59,1.8,300,0.0,466920TaiPei,0
3876,2017-07-04,15,西門,4203,4353,1005.4,31.9,61,1.1,290,0.0,466920TaiPei,0
3877,2017-07-04,16,西門,4638,4173,1006.4,30.9,63,2.9,200,0.0,466920TaiPei,0
3878,2017-07-04,17,西門,5530,6015,1006.5,26.4,76,2.7,150,5.5,466920TaiPei,0
3879,2017-07-04,18,西門,7441,7494,1006.8,26.4,78,0.8,140,1.5,466920TaiPei,0
3880,2017-07-04,19,西門,5936,5419,1007.4,26.4,76,0.3,170,0.4,466920TaiPei,0
3881,2017-07-04,20,西門,4481,3703,1007.6,26.2,75,1.1,120,0.1,466920TaiPei,0
3882,2017-07-04,21,西門,4963,3457,1007.9,26.3,74,1.7,150,0.0,466920TaiPei,0
3883,2017-07-04,22,西門,4749,2561,1008.0,26.3,77,1.5,170,0.0,466920TaiPei,0
3884,2017-07-04,23,西門,2230,1038,1007.8,26.6,75,2.0,140,0.0,466920TaiPei,0
3885,2017-07-05,0,西門,950,353,1007.6,26.5,74,1.4,180,0.0,466920TaiPei,0
3886,2017-07-05,1,西門,10,0,1007.3,26.6,71,1.8,160,0.0,466920TaiPei,0
3887,2017-07-05,5,西門,1,1,1008.1,26.0,71,1.6,150,0.0,466920TaiPei,0
3888,2017-07-05,6,西門,606,390,1008.5,26.2,71,1.2,120,0.0,466920TaiPei,0
3889,2017-07-05,7,西門,1707,1755,1009.0,26.8,71,0.8,170,0.0,466920TaiPei,0
3890,2017-07-05,8,西門,4464,6081,1009.0,28.1,70,0.6,80,0.0,466920TaiPei,0
3891,2017-07-05,9,西門,3054,3287,1009.0,29.9,65,0.6,110,0.0,466920TaiPei,0
3892,2017-07-05,10,西門,2815,3121,1008.4,32.4,60,2.2,60,0.0,466920TaiPei,0
3893,2017-07-05,11,西門,3082,3836,1008.4,33.5,60,2.0,50,0.0,466920TaiPei,0
3894,2017-07-05,12,西門,3296,4382,1008.2,34.6,56,3.4,10,0.0,466920TaiPei,0
3895,2017-07-05,13,西門,3855,4839,1007.9,35.1,54,2.4,20,0.0,466920TaiPei,0
3896,2017-07-05,14,西門,3601,4781,1007.4,33.4,54,2.7,30,0.0,466920TaiPei,0
3897,2017-07-05,15,西門,3928,4695,1007.1,34.1,53,0.6,350,0.0,466920TaiPei,0
3898,2017-07-05,16,西門,4730,4735,1006.8,31.4,60,2.9,180,0.0,466920TaiPei,0
3899,2017-07-05,17,西門,6151,6219,1006.7,30.7,60,2.3,190,0.0,466920TaiPei,0
3900,2017-07-05,18,西門,8043,8184,1007.0,30.6,59,1.1,210,0.0,466920TaiPei,0
3901,2017-07-05,19,西門,6092,6059,1007.4,30.4,60,0.6,70,0.0,466920TaiPei,0
3902,2017-07-05,20,西門,4805,4202,1007.9,30.6,59,0.8,130,0.0,466920TaiPei,0
3903,2017-07-05,21,西門,5817,3638,1008.5,29.6,64,1.3,160,0.0,466920TaiPei,0
3904,2017-07-05,22,西門,4981,2749,1009.0,29.2,64,1.1,200,0.0,466920TaiPei,0
3905,2017-07-05,23,西門,2449,1136,1009.0,29.1,64,1.4,190,0.0,466920TaiPei,0
3906,2017-07-06,0,西門,920,385,1009.0,28.8,65,1.4,190,0.0,466920TaiPei,0
3907,2017-07-06,1,西門,26,0,1008.5,28.4,67,1.3,150,0.0,466920TaiPei,0
3908,2017-07-06,5,西門,2,2,1007.5,27.5,70,0.9,150,0.0,466920TaiPei,0
3909,2017-07-06,6,西門,620,404,1007.7,27.4,70,1.3,130,0.0,466920TaiPei,0
3910,2017-07-06,7,西門,1683,1811,1008.3,28.8,69,0.2,0,0.0,466920TaiPei,0
3911,2017-07-06,8,西門,4443,6067,1008.7,30.0,67,0.8,260,0.0,466920TaiPei,0
3912,2017-07-06,9,西門,3226,3026,1008.4,30.5,62,0.9,120,0.0,466920TaiPei,0
3913,2017-07-06,10,西門,2729,3067,1008.0,31.9,62,0.4,110,0.0,466920TaiPei,0
3914,2017-07-06,11,西門,3096,3862,1007.7,33.1,59,0.6,270,0.0,466920TaiPei,0
3915,2017-07-06,12,西門,3407,4168,1007.1,32.9,57,2.1,60,0.0,466920TaiPei,0
3916,2017-07-06,13,西門,3702,4913,1006.5,33.1,58,1.3,70,0.0,466920TaiPei,0
3917,2017-07-06,14,西門,3699,4595,1005.5,34.1,54,4.0,60,0.0,466920TaiPei,0
3918,2017-07-06,15,西門,3662,4411,1004.8,34.1,52,4.2,50,0.0,466920TaiPei,0
3919,2017-07-06,16,西門,5061,4909,1005.0,32.9,53,4.5,80,0.0,466920TaiPei,0
3920,2017-07-06,17,西門,6160,6076,1005.2,29.9,58,2.5,210,0.0,466920TaiPei,0
3921,2017-07-06,18,西門,7694,8131,1005.7,30.8,58,1.3,210,0.0,466920TaiPei,0
3922,2017-07-06,19,西門,5938,5860,1006.6,30.8,58,1.1,170,0.0,466920TaiPei,0
3923,2017-07-06,20,西門,4709,4217,1006.7,30.4,63,1.0,260,0.0,466920TaiPei,0
3924,2017-07-06,21,西門,5412,3914,1007.5,29.5,63,1.1,200,0.0,466920TaiPei,0
3925,2017-07-06,22,西門,5088,3040,1007.5,29.3,63,1.9,260,0.0,466920TaiPei,0
3926,2017-07-06,23,西門,2528,1362,1007.8,29.0,64,1.3,220,0.0,466920TaiPei,0
3927,2017-07-07,0,西門,1596,543,1007.6,28.9,64,0.7,260,0.0,466920TaiPei,0
3928,2017-07-07,1,西門,44,0,1007.6,28.4,65,1.4,200,0.0,466920TaiPei,0
3929,2017-07-07,5,西門,1,1,1007.1,28.0,67,1.4,160,0.0,466920TaiPei,0
3930,2017-07-07,6,西門,631,462,1007.3,27.8,68,0.6,170,0.0,466920TaiPei,0
3931,2017-07-07,7,西門,1834,1793,1007.7,28.1,67,0.9,90,0.0,466920TaiPei,0
3932,2017-07-07,8,西門,4342,5561,1008.0,29.4,66,0.7,150,0.0,466920TaiPei,0
3933,2017-07-07,9,西門,3212,3184,1008.4,30.1,62,2.8,80,0.0,466920TaiPei,0
3934,2017-07-07,10,西門,2992,3263,1008.0,30.8,62,1.8,90,0.0,466920TaiPei,0
3935,2017-07-07,11,西門,3315,4077,1007.6,31.2,62,2.1,50,0.0,466920TaiPei,0
3936,2017-07-07,12,西門,3553,5112,1007.5,32.1,59,0.7,50,0.0,466920TaiPei,0
3937,2017-07-07,13,西門,3944,5395,1006.8,32.6,61,0.5,250,0.0,466920TaiPei,0
3938,2017-07-07,14,西門,3908,4941,1006.6,32.7,60,0.7,290,0.0,466920TaiPei,0
3939,2017-07-07,15,西門,4192,4930,1006.6,32.2,61,2.1,300,0.0,466920TaiPei,0
3940,2017-07-07,16,西門,5360,5375,1006.8,31.6,59,1.4,300,0.0,466920TaiPei,0
3941,2017-07-07,17,西門,7354,6443,1008.3,26.8,69,6.0,230,0.8,466920TaiPei,0
3942,2017-07-07,18,西門,7963,8815,1009.5,25.0,78,0.9,40,7.4,466920TaiPei,0
3943,2017-07-07,19,西門,6057,7183,1009.6,25.1,77,0.7,110,3.5,466920TaiPei,0
3944,2017-07-07,20,西門,4481,4613,1009.6,25.1,78,1.1,60,4.2,466920TaiPei,0
3945,2017-07-07,21,西門,5082,3994,1010.0,25.4,77,0.5,100,1.0,466920TaiPei,0
3946,2017-07-07,22,西門,5724,3444,1010.4,25.6,77,0.6,120,0.1,466920TaiPei,0
3947,2017-07-07,23,西門,3381,1400,1010.4,25.5,77,1.3,190,0.1,466920TaiPei,0
3948,2017-07-08,0,西門,1510,599,1010.1,25.3,75,1.9,130,0.0,466920TaiPei,1
3949,2017-07-08,1,西門,35,0,1009.5,25.3,76,0.9,150,0.0,466920TaiPei,1
3950,2017-07-08,5,西門,1,1,1007.6,25.5,74,1.1,140,0.0,466920TaiPei,1
3951,2017-07-08,6,西門,515,322,1008.0,25.8,74,0.7,170,0.0,466920TaiPei,1
3952,2017-07-08,7,西門,1023,944,1008.3,26.7,72,1.6,140,0.0,466920TaiPei,1
3953,2017-07-08,8,西門,1656,2418,1008.6,27.8,72,0.5,70,0.0,466920TaiPei,1
3954,2017-07-08,9,西門,2584,3054,1008.8,28.9,68,0.2,0,0.0,466920TaiPei,1
3955,2017-07-08,10,西門,3247,4308,1008.8,30.5,65,0.8,150,0.0,466920TaiPei,1
3956,2017-07-08,11,西門,3704,5610,1008.4,31.4,60,0.8,170,0.0,466920TaiPei,1
3957,2017-07-08,12,西門,4152,6645,1008.0,32.5,58,0.4,210,0.0,466920TaiPei,1
3958,2017-07-08,13,西門,4807,7836,1007.6,33.0,55,0.9,150,0.0,466920TaiPei,1
3959,2017-07-08,14,西門,5505,7338,1007.1,34.2,58,0.9,300,0.0,466920TaiPei,1
